image_path,steering_angle
turn_left\20250618_201748_515311.jpg,-0.0560
turn_left\20250618_201748_684330.jpg,-0.0420
turn_left\20250618_201748_842221.jpg,-0.0380
turn_left\20250618_201749_016144.jpg,-0.0380
turn_left\20250618_201749_191655.jpg,-0.0380
turn_left\20250618_201749_344672.jpg,-0.0380
turn_left\20250618_201749_522193.jpg,-0.0380
turn_left\20250618_201749_682302.jpg,-0.0380
turn_left\20250618_201749_860184.jpg,-0.0380
turn_left\20250618_201750_016465.jpg,-0.0380
turn_left\20250618_201750_194844.jpg,-0.0380
turn_left\20250618_201750_353900.jpg,-0.0380
turn_left\20250618_201750_543146.jpg,-0.0380
turn_left\20250618_201750_702851.jpg,-0.0380
turn_left\20250618_201750_875536.jpg,-0.0480
turn_left\20250618_201751_051391.jpg,-0.0480
turn_left\20250618_201751_201206.jpg,-0.0480
turn_left\20250618_201751_384329.jpg,-0.0480
turn_left\20250618_201751_540329.jpg,-0.0480
turn_left\20250618_201751_715714.jpg,-0.0480
turn_left\20250618_201751_871478.jpg,-0.0480
straight\20250618_201758_722223.jpg,0.0000
straight\20250618_201758_895604.jpg,0.0000
straight\20250618_201759_047806.jpg,0.0000
straight\20250618_201759_226799.jpg,0.0000
straight\20250618_201759_381357.jpg,0.0000
straight\20250618_201759_554428.jpg,0.0000
straight\20250618_201759_712986.jpg,0.0000
straight\20250618_201759_880804.jpg,-0.0100
straight\20250618_201800_040928.jpg,-0.0180
straight\20250618_201800_207671.jpg,-0.0220
turn_left\20250618_201800_372410.jpg,-0.0420
turn_left\20250618_201800_538918.jpg,-0.0480
turn_left\20250618_201800_698408.jpg,-0.0520
turn_left\20250618_201800_868592.jpg,-0.0720
turn_left\20250618_201801_041584.jpg,-0.0840
turn_left\20250618_201801_194179.jpg,-0.0840
turn_left\20250618_201801_375166.jpg,-0.0840
turn_left\20250618_201801_555373.jpg,-0.0840
turn_left\20250618_201801_718276.jpg,-0.0840
turn_left\20250618_201801_877487.jpg,-0.0840
turn_left\20250618_201802_053025.jpg,-0.0840
turn_left\20250618_201802_204993.jpg,-0.0840
turn_left\20250618_201802_382113.jpg,-0.0840
turn_left\20250618_201802_541374.jpg,-0.0840
turn_left\20250618_201802_749799.jpg,-0.0840
turn_left\20250618_201802_921738.jpg,-0.0840
turn_left\20250618_201803_083158.jpg,-0.0840
turn_left\20250618_201803_255221.jpg,-0.0840
turn_left\20250618_201803_408077.jpg,-0.0840
turn_left\20250618_201803_583929.jpg,-0.0840
turn_left\20250618_201803_745211.jpg,-0.0840
turn_left\20250618_201803_907499.jpg,-0.0840
turn_left\20250618_201804_062803.jpg,-0.0840
turn_left\20250618_201804_230860.jpg,-0.0840
turn_left\20250618_201804_396909.jpg,-0.0840
turn_left\20250618_201804_558203.jpg,-0.0840
turn_left\20250618_201804_725900.jpg,-0.0840
turn_left\20250618_201804_918475.jpg,-0.0640
turn_left\20250618_201805_084896.jpg,-0.0440
straight\20250618_201805_225302.jpg,-0.0300
straight\20250618_201805_401368.jpg,-0.0300
straight\20250618_201805_553329.jpg,-0.0300
straight\20250618_201805_730318.jpg,-0.0300
straight\20250618_201805_881733.jpg,-0.0300
straight\20250618_201806_063305.jpg,-0.0300
straight\20250618_201806_209339.jpg,-0.0300
straight\20250618_201806_382935.jpg,-0.0300
straight\20250618_201806_573858.jpg,-0.0300
straight\20250618_201806_752731.jpg,-0.0300
turn_left\20250618_201806_897443.jpg,-0.0420
turn_left\20250618_201807_065347.jpg,-0.0620
turn_left\20250618_201807_220258.jpg,-0.0820
turn_left\20250618_201807_390274.jpg,-0.0820
turn_left\20250618_201807_554477.jpg,-0.0820
turn_left\20250618_201807_725349.jpg,-0.0820
turn_left\20250618_201807_901605.jpg,-0.0880
turn_left\20250618_201808_083921.jpg,-0.0980
turn_left\20250618_201808_252668.jpg,-0.0980
turn_left\20250618_201808_407717.jpg,-0.0980
turn_left\20250618_201808_584781.jpg,-0.0980
turn_left\20250618_201808_741184.jpg,-0.0980
turn_left\20250618_201808_913290.jpg,-0.0980
turn_left\20250618_201809_069541.jpg,-0.0820
turn_left\20250618_201809_245240.jpg,-0.0820
turn_left\20250618_201809_432358.jpg,-0.0820
turn_left\20250618_201809_589331.jpg,-0.0820
turn_left\20250618_201809_745495.jpg,-0.0820
turn_left\20250618_201809_891525.jpg,-0.0820
turn_left\20250618_201810_068219.jpg,-0.0820
turn_left\20250618_201810_228286.jpg,-0.0820
turn_left\20250618_201810_405141.jpg,-0.0820
turn_left\20250618_201810_558290.jpg,-0.0820
turn_left\20250618_201810_763167.jpg,-0.0820
turn_left\20250618_201810_926149.jpg,-0.0820
turn_left\20250618_201811_118040.jpg,-0.0820
turn_left\20250618_201811_295145.jpg,-0.0820
turn_left\20250618_201811_446515.jpg,-0.0820
turn_left\20250618_201811_616410.jpg,-0.0820
turn_left\20250618_201811_770864.jpg,-0.0820
turn_left\20250618_201811_948121.jpg,-0.0820
turn_left\20250618_201812_113652.jpg,-0.0680
turn_left\20250618_201812_260051.jpg,-0.0580
turn_left\20250618_201812_418516.jpg,-0.0580
turn_left\20250618_201812_579921.jpg,-0.0580
turn_left\20250618_201812_733165.jpg,-0.0580
turn_left\20250618_201812_906267.jpg,-0.0580
turn_left\20250618_201813_057451.jpg,-0.0580
turn_left\20250618_201813_236973.jpg,-0.0580
turn_left\20250618_201813_442372.jpg,-0.0580
turn_left\20250618_201813_603981.jpg,-0.0580
turn_left\20250618_201813_754620.jpg,-0.0580
turn_left\20250618_201813_887411.jpg,-0.0580
turn_left\20250618_201814_021909.jpg,-0.0580
turn_left\20250618_201814_194554.jpg,-0.0580
turn_left\20250618_201814_348882.jpg,-0.0580
turn_left\20250618_201814_517154.jpg,-0.0580
turn_left\20250618_201814_706513.jpg,-0.0720
turn_left\20250618_201814_864005.jpg,-0.0720
turn_left\20250618_201814_978317.jpg,-0.0720
turn_left\20250618_201815_148601.jpg,-0.0720
turn_left\20250618_201815_321794.jpg,-0.0720
turn_left\20250618_201815_476332.jpg,-0.0720
turn_left\20250618_201815_654834.jpg,-0.0720
turn_left\20250618_201815_799893.jpg,-0.0720
turn_left\20250618_201815_982754.jpg,-0.0720
turn_left\20250618_201816_127525.jpg,-0.0720
turn_left\20250618_201816_307697.jpg,-0.0720
turn_left\20250618_201816_470869.jpg,-0.0720
turn_left\20250618_201816_645445.jpg,-0.0720
turn_left\20250618_201816_799784.jpg,-0.0720
turn_left\20250618_201816_975460.jpg,-0.0720
turn_left\20250618_201817_136759.jpg,-0.0720
turn_left\20250618_201817_313491.jpg,-0.0720
turn_left\20250618_201817_489945.jpg,-0.0720
turn_left\20250618_201817_644901.jpg,-0.0720
turn_left\20250618_201817_831877.jpg,-0.0720
turn_left\20250618_201817_970047.jpg,-0.0720
turn_left\20250618_201818_149527.jpg,-0.0720
turn_left\20250618_201818_308636.jpg,-0.0720
straight\20250618_201821_949555.jpg,0.0000
straight\20250618_201822_104258.jpg,0.0000
straight\20250618_201822_253138.jpg,0.0000
straight\20250618_201822_418862.jpg,0.0000
straight\20250618_201822_584373.jpg,0.0000
straight\20250618_201822_760522.jpg,0.0000
straight\20250618_201822_918142.jpg,0.0000
straight\20250618_201823_092336.jpg,0.0000
straight\20250618_201823_247547.jpg,-0.0080
straight\20250618_201823_427369.jpg,-0.0280
turn_left\20250618_201823_578668.jpg,-0.0480
turn_left\20250618_201823_754324.jpg,-0.0560
turn_left\20250618_201823_909956.jpg,-0.0560
turn_left\20250618_201824_087133.jpg,-0.0680
turn_left\20250618_201824_242606.jpg,-0.0820
turn_left\20250618_201824_415641.jpg,-0.0820
turn_left\20250618_201824_572587.jpg,-0.0820
turn_left\20250618_201824_744966.jpg,-0.0820
turn_left\20250618_201824_902252.jpg,-0.0820
turn_left\20250618_201825_075666.jpg,-0.0920
turn_left\20250618_201825_247766.jpg,-0.0920
turn_left\20250618_201825_400070.jpg,-0.0920
turn_left\20250618_201825_585267.jpg,-0.0860
turn_left\20250618_201825_734425.jpg,-0.0800
turn_left\20250618_201825_900442.jpg,-0.0800
turn_left\20250618_201826_059933.jpg,-0.0800
turn_left\20250618_201826_234697.jpg,-0.0800
turn_left\20250618_201826_386864.jpg,-0.0800
turn_left\20250618_201826_567147.jpg,-0.0800
turn_left\20250618_201826_719000.jpg,-0.0800
turn_left\20250618_201826_893793.jpg,-0.0680
turn_left\20250618_201827_051053.jpg,-0.0680
turn_left\20250618_201827_218116.jpg,-0.0680
turn_left\20250618_201827_382427.jpg,-0.0680
turn_left\20250618_201827_546987.jpg,-0.0680
turn_left\20250618_201827_706543.jpg,-0.0680
turn_left\20250618_201827_877786.jpg,-0.0500
straight\20250618_201828_065287.jpg,-0.0300
straight\20250618_201828_220688.jpg,-0.0240
straight\20250618_201828_399382.jpg,-0.0240
straight\20250618_201828_560011.jpg,-0.0240
straight\20250618_201828_730335.jpg,-0.0240
straight\20250618_201828_888240.jpg,-0.0240
straight\20250618_201829_064178.jpg,-0.0240
straight\20250618_201829_217239.jpg,-0.0240
straight\20250618_201829_398140.jpg,-0.0240
straight\20250618_201829_559183.jpg,-0.0240
straight\20250618_201829_729982.jpg,-0.0240
straight\20250618_201829_907192.jpg,-0.0240
straight\20250618_201830_058282.jpg,-0.0240
straight\20250618_201830_235336.jpg,-0.0240
straight\20250618_201830_386157.jpg,-0.0240
turn_left\20250618_201830_567793.jpg,-0.0340
turn_left\20250618_201830_722706.jpg,-0.0540
turn_left\20250618_201830_896536.jpg,-0.0740
turn_left\20250618_201831_051472.jpg,-0.0820
turn_left\20250618_201831_223955.jpg,-0.0820
turn_left\20250618_201831_384732.jpg,-0.0820
turn_left\20250618_201831_554601.jpg,-0.0900
turn_left\20250618_201831_719218.jpg,-0.1100
turn_left\20250618_201831_886083.jpg,-0.1140
turn_left\20250618_201832_059569.jpg,-0.1140
turn_left\20250618_201832_215498.jpg,-0.1140
turn_left\20250618_201832_395994.jpg,-0.1140
turn_left\20250618_201832_547073.jpg,-0.1140
turn_left\20250618_201832_720257.jpg,-0.1140
turn_left\20250618_201832_876663.jpg,-0.1140
turn_left\20250618_201833_055358.jpg,-0.1140
turn_left\20250618_201833_204148.jpg,-0.1140
turn_left\20250618_201833_388331.jpg,-0.1060
turn_left\20250618_201833_535475.jpg,-0.1060
turn_left\20250618_201833_715312.jpg,-0.1060
turn_left\20250618_201833_868845.jpg,-0.1060
turn_left\20250618_201834_037278.jpg,-0.1060
turn_left\20250618_201834_188106.jpg,-0.1060
turn_left\20250618_201834_366065.jpg,-0.1060
turn_left\20250618_201834_529376.jpg,-0.1060
turn_left\20250618_201834_700982.jpg,-0.1060
turn_left\20250618_201834_874374.jpg,-0.1060
turn_left\20250618_201835_029036.jpg,-0.1060
turn_left\20250618_201835_213073.jpg,-0.1060
turn_left\20250618_201835_363119.jpg,-0.1060
turn_left\20250618_201835_539043.jpg,-0.1060
turn_left\20250618_201835_692261.jpg,-0.1060
turn_left\20250618_201835_878618.jpg,-0.0900
turn_left\20250618_201836_036246.jpg,-0.0720
turn_left\20250618_201836_191891.jpg,-0.0720
turn_left\20250618_201836_358465.jpg,-0.0720
turn_left\20250618_201836_516243.jpg,-0.0720
turn_left\20250618_201836_685376.jpg,-0.0680
turn_left\20250618_201836_842399.jpg,-0.0540
turn_left\20250618_201837_007833.jpg,-0.0540
turn_left\20250618_201837_177127.jpg,-0.0540
turn_left\20250618_201837_352754.jpg,-0.0540
turn_left\20250618_201837_510100.jpg,-0.0540
turn_left\20250618_201837_686493.jpg,-0.0540
turn_left\20250618_201837_843357.jpg,-0.0540
turn_left\20250618_201838_018231.jpg,-0.0540
turn_left\20250618_201838_168872.jpg,-0.0540
turn_left\20250618_201838_347820.jpg,-0.0540
turn_left\20250618_201838_503546.jpg,-0.0540
turn_left\20250618_201838_683101.jpg,-0.0540
turn_left\20250618_201838_839282.jpg,-0.0540
turn_left\20250618_201839_019913.jpg,-0.0540
turn_left\20250618_201839_197799.jpg,-0.0540
turn_left\20250618_201839_348413.jpg,-0.0540
turn_left\20250618_201839_525216.jpg,-0.0540
turn_left\20250618_201839_689118.jpg,-0.0540
turn_left\20250618_201839_863663.jpg,-0.0540
turn_left\20250618_201840_012688.jpg,-0.0540
turn_left\20250618_201840_216131.jpg,-0.0540
turn_left\20250618_201840_365419.jpg,-0.0540
turn_left\20250618_201840_542918.jpg,-0.0540
turn_left\20250618_201840_702097.jpg,-0.0540
turn_left\20250618_201840_872925.jpg,-0.0500
turn_left\20250618_201841_046516.jpg,-0.0340
turn_left\20250618_201841_203684.jpg,-0.0340
straight\20250618_201844_990034.jpg,0.0000
straight\20250618_201845_161593.jpg,0.0000
straight\20250618_201845_312817.jpg,0.0000
straight\20250618_201845_489709.jpg,0.0000
straight\20250618_201845_656011.jpg,0.0000
straight\20250618_201845_820968.jpg,0.0000
straight\20250618_201845_993963.jpg,0.0000
straight\20250618_201846_152659.jpg,0.0000
straight\20250618_201846_330075.jpg,0.0000
straight\20250618_201846_479641.jpg,0.0000
straight\20250618_201846_658079.jpg,0.0000
straight\20250618_201846_815817.jpg,-0.0080
straight\20250618_201846_998241.jpg,-0.0280
turn_left\20250618_201847_155975.jpg,-0.0480
turn_left\20250618_201847_331470.jpg,-0.0500
turn_left\20250618_201847_494491.jpg,-0.0520
turn_left\20250618_201847_661953.jpg,-0.0720
turn_left\20250618_201847_840001.jpg,-0.0900
turn_left\20250618_201847_994321.jpg,-0.0900
turn_left\20250618_201848_174302.jpg,-0.0900
turn_left\20250618_201848_326327.jpg,-0.0900
turn_left\20250618_201848_502879.jpg,-0.0900
turn_left\20250618_201848_657550.jpg,-0.0900
turn_left\20250618_201848_835024.jpg,-0.0900
turn_left\20250618_201848_991911.jpg,-0.0900
turn_left\20250618_201849_159895.jpg,-0.0860
turn_left\20250618_201849_318425.jpg,-0.0700
turn_left\20250618_201849_487038.jpg,-0.0700
turn_left\20250618_201849_639115.jpg,-0.0700
turn_left\20250618_201849_810697.jpg,-0.0700
turn_left\20250618_201849_970707.jpg,-0.0700
turn_left\20250618_201850_137682.jpg,-0.0700
turn_left\20250618_201850_303946.jpg,-0.0700
turn_left\20250618_201850_475033.jpg,-0.0700
turn_left\20250618_201850_650208.jpg,-0.0700
turn_left\20250618_201850_804509.jpg,-0.0700
turn_left\20250618_201850_984231.jpg,-0.0700
turn_left\20250618_201851_134591.jpg,-0.0700
turn_left\20250618_201851_307961.jpg,-0.0700
turn_left\20250618_201851_464178.jpg,-0.0700
turn_left\20250618_201851_642473.jpg,-0.0700
turn_left\20250618_201851_791723.jpg,-0.0700
turn_left\20250618_201851_965280.jpg,-0.0700
turn_left\20250618_201852_126680.jpg,-0.0700
turn_left\20250618_201852_290959.jpg,-0.0700
turn_left\20250618_201852_443969.jpg,-0.0700
turn_left\20250618_201852_612264.jpg,-0.0700
turn_left\20250618_201852_774784.jpg,-0.0680
turn_left\20250618_201852_939090.jpg,-0.0540
turn_left\20250618_201853_099270.jpg,-0.0540
turn_left\20250618_201853_269712.jpg,-0.0540
turn_left\20250618_201853_445563.jpg,-0.0540
turn_left\20250618_201853_601591.jpg,-0.0540
turn_left\20250618_201853_779892.jpg,-0.0540
turn_left\20250618_201853_929016.jpg,-0.0540
turn_left\20250618_201854_110356.jpg,-0.0540
turn_left\20250618_201854_266247.jpg,-0.0540
turn_left\20250618_201854_445916.jpg,-0.0540
turn_left\20250618_201854_602565.jpg,-0.0540
turn_left\20250618_201854_774533.jpg,-0.0540
turn_left\20250618_201854_937521.jpg,-0.0540
turn_left\20250618_201855_103804.jpg,-0.0540
turn_left\20250618_201855_264919.jpg,-0.0540
turn_left\20250618_201855_432019.jpg,-0.0540
turn_left\20250618_201855_612250.jpg,-0.0540
turn_left\20250618_201855_762805.jpg,-0.0540
turn_left\20250618_201855_944255.jpg,-0.0540
turn_left\20250618_201856_093495.jpg,-0.0540
turn_left\20250618_201856_271031.jpg,-0.0700
turn_left\20250618_201856_428301.jpg,-0.0900
turn_left\20250618_201856_601757.jpg,-0.0900
turn_left\20250618_201856_752359.jpg,-0.0900
turn_left\20250618_201856_934576.jpg,-0.0900
turn_left\20250618_201857_092825.jpg,-0.0900
turn_left\20250618_201857_261470.jpg,-0.0900
turn_left\20250618_201857_418411.jpg,-0.0900
turn_left\20250618_201857_589234.jpg,-0.0900
turn_left\20250618_201857_753242.jpg,-0.0900
turn_left\20250618_201857_918404.jpg,-0.0900
turn_left\20250618_201858_101200.jpg,-0.0820
turn_left\20250618_201858_255331.jpg,-0.0700
turn_left\20250618_201858_427846.jpg,-0.0700
turn_left\20250618_201858_583559.jpg,-0.0700
turn_left\20250618_201858_760434.jpg,-0.0700
turn_left\20250618_201858_915393.jpg,-0.0700
turn_left\20250618_201859_097605.jpg,-0.0700
turn_left\20250618_201859_248159.jpg,-0.0700
turn_left\20250618_201859_425035.jpg,-0.0700
turn_left\20250618_201859_584889.jpg,-0.0700
turn_left\20250618_201859_759183.jpg,-0.0700
turn_left\20250618_201859_931044.jpg,-0.0700
turn_left\20250618_201900_087947.jpg,-0.0700
turn_left\20250618_201900_264333.jpg,-0.0700
turn_left\20250618_201900_418048.jpg,-0.0700
turn_left\20250618_201900_590893.jpg,-0.0700
turn_left\20250618_201900_748797.jpg,-0.0700
turn_left\20250618_201900_928716.jpg,-0.0700
turn_left\20250618_201901_087620.jpg,-0.0700
turn_left\20250618_201901_266090.jpg,-0.0700
turn_left\20250618_201901_422672.jpg,-0.0700
turn_left\20250618_201901_592900.jpg,-0.0700
turn_left\20250618_201901_750972.jpg,-0.0700
turn_left\20250618_201901_920978.jpg,-0.0700
turn_left\20250618_201902_097010.jpg,-0.0700
turn_left\20250618_201902_255685.jpg,-0.0700
turn_left\20250618_201902_433750.jpg,-0.0700
turn_left\20250618_201902_589674.jpg,-0.0700
turn_left\20250618_201902_770851.jpg,-0.0700
turn_left\20250618_201902_925362.jpg,-0.0700
turn_left\20250618_201903_102460.jpg,-0.0700
turn_left\20250618_201903_259560.jpg,-0.0700
turn_left\20250618_201903_433375.jpg,-0.0700
turn_left\20250618_201903_590287.jpg,-0.0700
turn_left\20250618_201903_769781.jpg,-0.0700
turn_left\20250618_201903_944553.jpg,-0.0700
turn_left\20250618_201904_124288.jpg,-0.0700
straight\20250618_201909_220280.jpg,0.0000
straight\20250618_201909_354465.jpg,0.0000
straight\20250618_201909_521934.jpg,0.0000
straight\20250618_201909_687363.jpg,0.0000
straight\20250618_201909_846389.jpg,0.0000
straight\20250618_201910_028005.jpg,0.0000
straight\20250618_201910_205726.jpg,0.0000
straight\20250618_201910_356557.jpg,0.0000
straight\20250618_201910_535189.jpg,0.0000
straight\20250618_201910_689545.jpg,0.0080
straight\20250618_201910_869733.jpg,0.0200
straight\20250618_201911_023325.jpg,0.0200
straight\20250618_201911_198984.jpg,0.0200
straight\20250618_201911_350335.jpg,0.0060
straight\20250618_201911_533003.jpg,-0.0140
turn_left\20250618_201911_692756.jpg,-0.0340
turn_left\20250618_201911_864110.jpg,-0.0340
turn_left\20250618_201912_039786.jpg,-0.0380
turn_left\20250618_201912_193914.jpg,-0.0580
turn_left\20250618_201912_374464.jpg,-0.0780
turn_left\20250618_201912_527234.jpg,-0.0980
turn_left\20250618_201912_695080.jpg,-0.1060
turn_left\20250618_201912_843243.jpg,-0.1060
turn_left\20250618_201913_019655.jpg,-0.1060
turn_left\20250618_201913_175678.jpg,-0.1060
turn_left\20250618_201913_353368.jpg,-0.1060
turn_left\20250618_201913_506259.jpg,-0.1060
turn_left\20250618_201913_677286.jpg,-0.1060
turn_left\20250618_201913_831655.jpg,-0.1060
turn_left\20250618_201914_004766.jpg,-0.1060
turn_left\20250618_201914_162020.jpg,-0.1060
turn_left\20250618_201914_329339.jpg,-0.1060
turn_left\20250618_201914_492329.jpg,-0.1060
turn_left\20250618_201914_654112.jpg,-0.1060
turn_left\20250618_201914_822257.jpg,-0.0860
turn_left\20250618_201914_991863.jpg,-0.0840
turn_left\20250618_201915_168966.jpg,-0.0840
turn_left\20250618_201915_325258.jpg,-0.0720
turn_left\20250618_201915_507139.jpg,-0.0600
turn_left\20250618_201915_650428.jpg,-0.0600
turn_left\20250618_201915_827509.jpg,-0.0600
turn_left\20250618_201915_980832.jpg,-0.0600
turn_left\20250618_201916_159234.jpg,-0.0600
turn_left\20250618_201916_308303.jpg,-0.0600
turn_left\20250618_201916_480730.jpg,-0.0600
turn_left\20250618_201916_638204.jpg,-0.0600
turn_left\20250618_201916_811772.jpg,-0.0600
turn_left\20250618_201916_963174.jpg,-0.0600
turn_left\20250618_201917_142117.jpg,-0.0600
turn_left\20250618_201917_311052.jpg,-0.0520
turn_left\20250618_201917_476638.jpg,-0.0320
straight\20250618_201917_643117.jpg,-0.0220
straight\20250618_201917_802905.jpg,-0.0220
straight\20250618_201917_982173.jpg,-0.0220
straight\20250618_201918_131429.jpg,-0.0220
straight\20250618_201918_304220.jpg,-0.0220
straight\20250618_201918_458883.jpg,-0.0220
straight\20250618_201918_637111.jpg,-0.0220
straight\20250618_201918_783072.jpg,-0.0220
straight\20250618_201918_958087.jpg,-0.0300
turn_left\20250618_201919_136033.jpg,-0.0500
turn_left\20250618_201919_271584.jpg,-0.0560
turn_left\20250618_201919_439212.jpg,-0.0560
turn_left\20250618_201919_601049.jpg,-0.0560
turn_left\20250618_201919_767658.jpg,-0.0560
turn_left\20250618_201919_927774.jpg,-0.0740
turn_left\20250618_201920_102677.jpg,-0.0800
turn_left\20250618_201920_262494.jpg,-0.0820
turn_left\20250618_201920_443226.jpg,-0.1000
turn_left\20250618_201920_592992.jpg,-0.1000
turn_left\20250618_201920_770434.jpg,-0.1000
turn_left\20250618_201920_924753.jpg,-0.1000
turn_left\20250618_201921_102827.jpg,-0.1000
turn_left\20250618_201921_254526.jpg,-0.1000
turn_left\20250618_201921_432827.jpg,-0.1000
turn_left\20250618_201921_592125.jpg,-0.1000
turn_left\20250618_201921_760280.jpg,-0.1000
turn_left\20250618_201921_919488.jpg,-0.1000
turn_left\20250618_201922_090932.jpg,-0.1000
turn_left\20250618_201922_263112.jpg,-0.1000
turn_left\20250618_201922_419725.jpg,-0.1000
turn_left\20250618_201922_599088.jpg,-0.0980
turn_left\20250618_201922_754341.jpg,-0.0780
turn_left\20250618_201922_924230.jpg,-0.0760
turn_left\20250618_201923_079854.jpg,-0.0760
turn_left\20250618_201923_256731.jpg,-0.0760
turn_left\20250618_201923_412760.jpg,-0.0760
turn_left\20250618_201923_591132.jpg,-0.0760
turn_left\20250618_201923_747782.jpg,-0.0760
turn_left\20250618_201923_927448.jpg,-0.0860
turn_left\20250618_201924_085319.jpg,-0.0860
turn_left\20250618_201924_255432.jpg,-0.0860
turn_left\20250618_201924_417977.jpg,-0.0860
turn_left\20250618_201924_581795.jpg,-0.0860
turn_left\20250618_201924_746779.jpg,-0.0860
turn_left\20250618_201924_922742.jpg,-0.0860
turn_left\20250618_201925_095600.jpg,-0.0860
