image_path,steering_angle
straight\20250616_185051_029814.jpg,-0.0060
straight\20250616_185051_204198.jpg,-0.0060
straight\20250616_185051_356377.jpg,-0.0060
straight\20250616_185051_538727.jpg,-0.0060
straight\20250616_185051_693735.jpg,-0.0060
straight\20250616_185051_862109.jpg,-0.0060
straight\20250616_185052_021261.jpg,-0.0060
straight\20250616_185052_185770.jpg,-0.0060
straight\20250616_185052_345688.jpg,-0.0060
straight\20250616_185052_511083.jpg,-0.0060
straight\20250616_185052_677262.jpg,-0.0060
straight\20250616_185052_848817.jpg,-0.0060
straight\20250616_185053_022737.jpg,-0.0060
straight\20250616_185053_178726.jpg,-0.0060
straight\20250616_185053_354953.jpg,-0.0060
straight\20250616_185053_511167.jpg,-0.0060
straight\20250616_185053_689445.jpg,-0.0060
straight\20250616_185053_847002.jpg,-0.0060
straight\20250616_185054_016515.jpg,-0.0060
straight\20250616_185054_170646.jpg,-0.0060
straight\20250616_185054_347356.jpg,0.0100
straight\20250616_185054_497681.jpg,0.0100
straight\20250616_185054_674772.jpg,0.0100
straight\20250616_185054_833432.jpg,0.0100
straight\20250616_185055_000730.jpg,0.0100
straight\20250616_185055_166819.jpg,0.0100
straight\20250616_185055_331176.jpg,0.0100
straight\20250616_185055_504094.jpg,0.0100
straight\20250616_185055_660165.jpg,0.0100
straight\20250616_185055_836257.jpg,0.0100
straight\20250616_185055_984831.jpg,0.0100
straight\20250616_185056_158866.jpg,0.0140
straight\20250616_185056_316640.jpg,0.0200
straight\20250616_185056_489072.jpg,0.0200
straight\20250616_185056_644786.jpg,0.0200
straight\20250616_185056_825534.jpg,0.0200
straight\20250616_185056_978110.jpg,0.0200
straight\20250616_185057_163035.jpg,0.0200
straight\20250616_185057_313631.jpg,0.0200
straight\20250616_185057_500306.jpg,0.0200
straight\20250616_185057_668319.jpg,0.0200
straight\20250616_185057_835709.jpg,0.0200
straight\20250616_185058_010281.jpg,0.0200
straight\20250616_185058_169760.jpg,0.0200
straight\20250616_185058_344294.jpg,0.0200
straight\20250616_185058_502765.jpg,0.0020
straight\20250616_185058_680428.jpg,0.0000
straight\20250616_185058_828370.jpg,0.0000
straight\20250616_185059_008289.jpg,0.0120
straight\20250616_185059_165059.jpg,0.0160
straight\20250616_185059_333337.jpg,0.0160
straight\20250616_185059_492236.jpg,0.0160
straight\20250616_185059_659019.jpg,0.0160
straight\20250616_185059_821889.jpg,0.0160
straight\20250616_185059_985545.jpg,0.0160
straight\20250616_185100_150942.jpg,0.0160
straight\20250616_185100_317355.jpg,0.0160
straight\20250616_185100_487827.jpg,0.0160
straight\20250616_185100_644176.jpg,0.0160
straight\20250616_185100_820345.jpg,0.0160
straight\20250616_185100_973078.jpg,-0.0040
straight\20250616_185101_150053.jpg,-0.0080
straight\20250616_185101_298606.jpg,-0.0080
straight\20250616_185101_472654.jpg,-0.0080
straight\20250616_185101_627563.jpg,-0.0080
straight\20250616_185101_802862.jpg,-0.0080
straight\20250616_185101_955398.jpg,-0.0080
straight\20250616_185102_129834.jpg,-0.0080
straight\20250616_185102_284356.jpg,-0.0080
straight\20250616_185102_457133.jpg,-0.0080
straight\20250616_185102_615901.jpg,-0.0140
straight\20250616_185102_795565.jpg,-0.0180
straight\20250616_185102_970309.jpg,-0.0180
straight\20250616_185103_126218.jpg,-0.0180
straight\20250616_185103_296272.jpg,-0.0180
straight\20250616_185103_450125.jpg,-0.0180
straight\20250616_185103_621530.jpg,-0.0040
straight\20250616_185103_770644.jpg,0.0080
straight\20250616_185103_951749.jpg,0.0080
straight\20250616_185104_096968.jpg,0.0080
straight\20250616_185104_270039.jpg,0.0080
straight\20250616_185104_424143.jpg,0.0160
straight\20250616_185104_602530.jpg,0.0260
straight\20250616_185104_759204.jpg,0.0260
straight\20250616_185104_928340.jpg,0.0260
straight\20250616_185105_089054.jpg,0.0260
turn_right\20250616_185105_255383.jpg,0.0400
turn_right\20250616_185105_418512.jpg,0.0480
turn_right\20250616_185105_585001.jpg,0.0480
turn_right\20250616_185105_757731.jpg,0.0480
turn_right\20250616_185105_934292.jpg,0.0580
turn_right\20250616_185106_090306.jpg,0.0680
turn_right\20250616_185106_238645.jpg,0.0680
turn_right\20250616_185106_409397.jpg,0.0740
turn_right\20250616_185106_566140.jpg,0.0940
turn_right\20250616_185106_735586.jpg,0.1100
turn_right\20250616_185106_891827.jpg,0.1100
turn_right\20250616_185107_064578.jpg,0.1100
turn_right\20250616_185107_221872.jpg,0.1100
turn_right\20250616_185107_393751.jpg,0.1100
turn_right\20250616_185107_553537.jpg,0.1100
turn_right\20250616_185107_719695.jpg,0.1100
turn_right\20250616_185107_883245.jpg,0.1100
turn_right\20250616_185108_046242.jpg,0.1040
turn_right\20250616_185108_210504.jpg,0.0900
turn_right\20250616_185108_374682.jpg,0.0900
turn_right\20250616_185108_553708.jpg,0.0700
turn_right\20250616_185108_708725.jpg,0.0700
turn_right\20250616_185108_882424.jpg,0.0700
turn_right\20250616_185109_035588.jpg,0.0700
turn_right\20250616_185109_209273.jpg,0.0700
turn_right\20250616_185109_370907.jpg,0.0540
turn_right\20250616_185109_542611.jpg,0.0540
turn_right\20250616_185109_696853.jpg,0.0540
turn_right\20250616_185109_876605.jpg,0.0540
turn_right\20250616_185110_032446.jpg,0.0540
turn_right\20250616_185110_205197.jpg,0.0540
turn_right\20250616_185110_395014.jpg,0.0540
turn_right\20250616_185110_551391.jpg,0.0540
turn_right\20250616_185110_731837.jpg,0.0540
turn_right\20250616_185110_886619.jpg,0.0540
turn_right\20250616_185111_065930.jpg,0.0540
turn_right\20250616_185111_218129.jpg,0.0540
turn_right\20250616_185111_394862.jpg,0.0540
turn_right\20250616_185111_547964.jpg,0.0540
turn_right\20250616_185111_726025.jpg,0.0540
turn_right\20250616_185111_886334.jpg,0.0540
turn_right\20250616_185112_054308.jpg,0.0540
turn_right\20250616_185112_210152.jpg,0.0680
turn_right\20250616_185112_384459.jpg,0.0780
turn_right\20250616_185112_559467.jpg,0.0780
turn_right\20250616_185112_710380.jpg,0.0780
turn_right\20250616_185112_884474.jpg,0.0780
turn_right\20250616_185113_032331.jpg,0.0780
turn_right\20250616_185113_208066.jpg,0.0780
turn_right\20250616_185113_362495.jpg,0.0780
turn_right\20250616_185113_542075.jpg,0.0920
turn_right\20250616_185113_692845.jpg,0.1040
turn_right\20250616_185113_869278.jpg,0.1040
turn_right\20250616_185114_027084.jpg,0.1040
turn_right\20250616_185114_198191.jpg,0.1040
turn_right\20250616_185114_360744.jpg,0.1000
turn_right\20250616_185114_526191.jpg,0.0840
turn_right\20250616_185114_687616.jpg,0.0840
turn_right\20250616_185114_856505.jpg,0.0840
turn_right\20250616_185115_030565.jpg,0.0820
turn_right\20250616_185115_186251.jpg,0.0620
turn_right\20250616_185115_363494.jpg,0.0540
turn_right\20250616_185115_511951.jpg,0.0540
turn_right\20250616_185115_689602.jpg,0.0540
turn_right\20250616_185115_845431.jpg,0.0440
turn_right\20250616_185116_024065.jpg,0.0380
turn_right\20250616_185116_179209.jpg,0.0380
turn_right\20250616_185116_353133.jpg,0.0380
turn_right\20250616_185116_508962.jpg,0.0360
straight\20250616_185116_673366.jpg,0.0200
straight\20250616_185116_829745.jpg,0.0200
straight\20250616_185117_000783.jpg,0.0180
straight\20250616_185117_164403.jpg,0.0020
straight\20250616_185117_332102.jpg,0.0020
straight\20250616_185117_504695.jpg,0.0020
straight\20250616_185117_662096.jpg,0.0020
straight\20250616_185117_839779.jpg,0.0020
straight\20250616_185117_990436.jpg,-0.0140
straight\20250616_185118_163240.jpg,-0.0160
straight\20250616_185118_316943.jpg,-0.0160
straight\20250616_185118_495308.jpg,-0.0160
straight\20250616_185118_646850.jpg,-0.0160
straight\20250616_185118_823967.jpg,-0.0160
straight\20250616_185118_978571.jpg,-0.0160
straight\20250616_185119_156339.jpg,-0.0160
straight\20250616_185119_307407.jpg,-0.0160
straight\20250616_185119_501480.jpg,-0.0160
straight\20250616_185119_659071.jpg,-0.0160
straight\20250616_185119_831805.jpg,-0.0160
straight\20250616_185120_008669.jpg,-0.0160
straight\20250616_185120_160972.jpg,-0.0160
straight\20250616_185120_337800.jpg,-0.0160
straight\20250616_185120_490694.jpg,-0.0160
straight\20250616_185120_678356.jpg,-0.0080
straight\20250616_185120_840088.jpg,-0.0000
straight\20250616_185121_004583.jpg,-0.0000
straight\20250616_185121_168444.jpg,-0.0000
straight\20250616_185121_346024.jpg,-0.0000
straight\20250616_185121_494418.jpg,-0.0000
straight\20250616_185121_671904.jpg,0.0040
straight\20250616_185121_831555.jpg,0.0200
straight\20250616_185122_014003.jpg,0.0200
straight\20250616_185122_189270.jpg,0.0200
straight\20250616_185122_342941.jpg,0.0200
straight\20250616_185122_519728.jpg,0.0200
straight\20250616_185122_670450.jpg,0.0240
turn_right\20250616_185122_855978.jpg,0.0380
turn_right\20250616_185123_005321.jpg,0.0380
turn_right\20250616_185123_181162.jpg,0.0380
turn_right\20250616_185123_335770.jpg,0.0380
turn_right\20250616_185123_509971.jpg,0.0380
turn_right\20250616_185123_662371.jpg,0.0380
turn_right\20250616_185123_837470.jpg,0.0380
turn_right\20250616_185123_999620.jpg,0.0380
turn_right\20250616_185124_176099.jpg,0.0380
turn_right\20250616_185124_343605.jpg,0.0380
straight\20250616_185124_524354.jpg,0.0180
straight\20250616_185124_671460.jpg,0.0180
straight\20250616_185124_812911.jpg,0.0180
straight\20250616_185124_991785.jpg,0.0180
straight\20250616_185125_143417.jpg,0.0180
straight\20250616_185125_322878.jpg,0.0180
straight\20250616_185125_473873.jpg,0.0180
straight\20250616_185125_655737.jpg,0.0180
straight\20250616_185125_814479.jpg,0.0020
straight\20250616_185125_992509.jpg,-0.0000
straight\20250616_185126_149202.jpg,-0.0000
straight\20250616_185126_320185.jpg,-0.0000
straight\20250616_185126_478803.jpg,-0.0000
straight\20250616_185126_647796.jpg,-0.0000
straight\20250616_185126_821555.jpg,-0.0000
straight\20250616_185126_975793.jpg,-0.0000
straight\20250616_185127_152701.jpg,-0.0000
straight\20250616_185127_304713.jpg,-0.0000
straight\20250616_185127_484161.jpg,-0.0000
straight\20250616_185127_634592.jpg,-0.0000
straight\20250616_185127_812701.jpg,-0.0000
straight\20250616_185127_964297.jpg,-0.0000
straight\20250616_185128_142570.jpg,-0.0000
straight\20250616_185128_290168.jpg,-0.0000
straight\20250616_185128_462771.jpg,-0.0000
straight\20250616_185128_620864.jpg,-0.0000
straight\20250616_185128_787784.jpg,-0.0000
straight\20250616_185128_942444.jpg,-0.0000
straight\20250616_185129_111030.jpg,-0.0000
straight\20250616_185129_291929.jpg,-0.0000
straight\20250616_185129_442234.jpg,-0.0000
straight\20250616_185129_617761.jpg,0.0180
straight\20250616_185129_771055.jpg,0.0180
straight\20250616_185129_947464.jpg,0.0180
straight\20250616_185130_097714.jpg,0.0180
straight\20250616_185130_277095.jpg,0.0180
straight\20250616_185130_437568.jpg,0.0180
straight\20250616_185130_612726.jpg,0.0180
straight\20250616_185130_765365.jpg,0.0180
straight\20250616_185130_955077.jpg,0.0180
straight\20250616_185131_122134.jpg,0.0100
straight\20250616_185131_294207.jpg,0.0100
straight\20250616_185131_472686.jpg,0.0100
straight\20250616_185131_623835.jpg,0.0100
straight\20250616_185131_798953.jpg,0.0100
straight\20250616_185131_954902.jpg,-0.0060
straight\20250616_185132_132166.jpg,-0.0080
straight\20250616_185132_284456.jpg,-0.0200
straight\20250616_185132_456550.jpg,-0.0200
straight\20250616_185132_607069.jpg,-0.0200
straight\20250616_185132_784762.jpg,-0.0200
straight\20250616_185132_942483.jpg,-0.0200
straight\20250616_185133_113455.jpg,-0.0200
straight\20250616_185133_274763.jpg,-0.0020
straight\20250616_185133_439885.jpg,0.0180
straight\20250616_185133_603999.jpg,0.0220
straight\20250616_185133_772134.jpg,0.0220
straight\20250616_185133_943944.jpg,0.0220
straight\20250616_185134_096647.jpg,0.0220
straight\20250616_185134_273769.jpg,0.0200
straight\20250616_185134_429459.jpg,-0.0000
straight\20250616_185134_612208.jpg,-0.0020
straight\20250616_185134_764304.jpg,-0.0060
straight\20250616_185134_942356.jpg,-0.0260
turn_left\20250616_185135_097290.jpg,-0.0320
turn_left\20250616_185135_274286.jpg,-0.0460
turn_left\20250616_185135_425879.jpg,-0.0620
turn_left\20250616_185135_599978.jpg,-0.0620
turn_left\20250616_185135_758833.jpg,-0.0620
turn_left\20250616_185135_928498.jpg,-0.0620
turn_left\20250616_185136_087097.jpg,-0.0620
turn_left\20250616_185136_249636.jpg,-0.0620
turn_left\20250616_185136_417286.jpg,-0.0620
turn_left\20250616_185136_572306.jpg,-0.0620
turn_left\20250616_185136_747684.jpg,-0.0600
turn_left\20250616_185136_901781.jpg,-0.0460
turn_left\20250616_185137_078093.jpg,-0.0460
turn_left\20250616_185137_276237.jpg,-0.0460
turn_left\20250616_185137_442245.jpg,-0.0460
turn_left\20250616_185137_608342.jpg,-0.0460
turn_left\20250616_185137_780596.jpg,-0.0360
straight\20250616_185137_959977.jpg,-0.0200
straight\20250616_185138_117887.jpg,-0.0200
straight\20250616_185138_286814.jpg,-0.0200
straight\20250616_185138_446064.jpg,-0.0200
straight\20250616_185138_619835.jpg,-0.0200
straight\20250616_185138_773734.jpg,-0.0200
straight\20250616_185138_951292.jpg,-0.0040
straight\20250616_185139_102269.jpg,0.0020
straight\20250616_185139_278902.jpg,0.0020
straight\20250616_185139_433995.jpg,0.0020
straight\20250616_185139_611723.jpg,0.0020
straight\20250616_185139_763752.jpg,0.0080
straight\20250616_185139_944837.jpg,0.0220
straight\20250616_185140_105754.jpg,0.0220
straight\20250616_185140_270652.jpg,0.0220
straight\20250616_185140_437160.jpg,0.0220
straight\20250616_185140_596470.jpg,0.0220
straight\20250616_185140_775770.jpg,0.0140
straight\20250616_185140_933383.jpg,-0.0040
straight\20250616_185141_105405.jpg,-0.0040
straight\20250616_185141_259507.jpg,-0.0040
straight\20250616_185141_435970.jpg,-0.0040
straight\20250616_185141_589584.jpg,-0.0040
straight\20250616_185141_767307.jpg,-0.0040
straight\20250616_185141_916477.jpg,-0.0040
straight\20250616_185142_090605.jpg,-0.0040
straight\20250616_185142_248402.jpg,-0.0040
straight\20250616_185142_415746.jpg,-0.0040
straight\20250616_185142_580926.jpg,-0.0040
straight\20250616_185142_744577.jpg,-0.0040
straight\20250616_185142_904756.jpg,-0.0040
straight\20250616_185143_066505.jpg,-0.0040
straight\20250616_185143_228383.jpg,-0.0040
straight\20250616_185143_399456.jpg,-0.0040
straight\20250616_185143_582873.jpg,-0.0040
straight\20250616_185143_725508.jpg,-0.0040
straight\20250616_185143_901638.jpg,-0.0040
straight\20250616_185144_053068.jpg,-0.0040
straight\20250616_185144_241404.jpg,0.0040
straight\20250616_185144_421773.jpg,0.0100
straight\20250616_185144_572631.jpg,0.0140
turn_right\20250616_185144_742448.jpg,0.0340
turn_right\20250616_185144_900350.jpg,0.0340
turn_right\20250616_185145_049513.jpg,0.0400
turn_right\20250616_185145_226339.jpg,0.0500
turn_right\20250616_185145_384055.jpg,0.0500
turn_right\20250616_185145_554259.jpg,0.0500
turn_right\20250616_185145_719719.jpg,0.0500
turn_right\20250616_185145_888062.jpg,0.0500
turn_right\20250616_185146_063165.jpg,0.0360
turn_right\20250616_185146_215289.jpg,0.0340
turn_right\20250616_185146_392529.jpg,0.0340
straight\20250616_185146_556790.jpg,0.0300
straight\20250616_185146_724677.jpg,0.0200
straight\20250616_185146_870854.jpg,0.0200
straight\20250616_185147_047395.jpg,0.0200
straight\20250616_185147_204444.jpg,0.0200
straight\20250616_185147_376938.jpg,0.0120
straight\20250616_185147_534816.jpg,0.0120
straight\20250616_185147_701984.jpg,0.0120
straight\20250616_185147_865855.jpg,0.0120
straight\20250616_185148_029841.jpg,0.0280
straight\20250616_185148_196321.jpg,0.0280
straight\20250616_185148_362447.jpg,0.0120
straight\20250616_185148_536658.jpg,0.0080
straight\20250616_185148_693589.jpg,0.0080
straight\20250616_185148_867756.jpg,0.0080
straight\20250616_185149_023435.jpg,0.0080
straight\20250616_185149_197019.jpg,0.0080
straight\20250616_185149_349708.jpg,0.0080
straight\20250616_185149_528574.jpg,0.0080
straight\20250616_185149_681245.jpg,0.0080
straight\20250616_185149_857038.jpg,0.0080
straight\20250616_185150_015433.jpg,0.0080
straight\20250616_185150_186812.jpg,0.0020
straight\20250616_185150_348425.jpg,0.0020
straight\20250616_185150_517992.jpg,0.0020
straight\20250616_185150_685644.jpg,0.0020
straight\20250616_185150_844741.jpg,0.0020
straight\20250616_185151_015100.jpg,0.0020
straight\20250616_185151_176220.jpg,0.0020
straight\20250616_185151_357697.jpg,-0.0000
straight\20250616_185151_534830.jpg,-0.0200
turn_left\20250616_185151_682097.jpg,-0.0400
turn_left\20250616_185151_836819.jpg,-0.0580
turn_left\20250616_185152_004301.jpg,-0.0580
turn_left\20250616_185152_159052.jpg,-0.0580
turn_left\20250616_185152_332274.jpg,-0.0580
turn_left\20250616_185152_484213.jpg,-0.0580
turn_left\20250616_185152_663571.jpg,-0.0580
turn_left\20250616_185152_819378.jpg,-0.0580
turn_left\20250616_185152_993647.jpg,-0.0480
turn_left\20250616_185153_148714.jpg,-0.0340
turn_left\20250616_185153_320440.jpg,-0.0340
turn_left\20250616_185153_491782.jpg,-0.0340
turn_left\20250616_185153_645087.jpg,-0.0340
turn_left\20250616_185153_823680.jpg,-0.0340
turn_left\20250616_185153_975032.jpg,-0.0340
turn_left\20250616_185154_153726.jpg,-0.0340
straight\20250616_185154_306510.jpg,-0.0260
straight\20250616_185154_483275.jpg,-0.0100
straight\20250616_185154_639121.jpg,-0.0100
straight\20250616_185154_811919.jpg,-0.0100
straight\20250616_185154_969895.jpg,-0.0100
straight\20250616_185155_146478.jpg,0.0100
straight\20250616_185155_300632.jpg,0.0280
straight\20250616_185155_469111.jpg,0.0280
straight\20250616_185155_627731.jpg,0.0280
straight\20250616_185155_805771.jpg,0.0280
straight\20250616_185155_965125.jpg,0.0280
straight\20250616_185156_128327.jpg,0.0280
turn_right\20250616_185156_302213.jpg,0.0400
turn_right\20250616_185156_451497.jpg,0.0400
turn_right\20250616_185156_630775.jpg,0.0400
turn_right\20250616_185156_781808.jpg,0.0400
turn_right\20250616_185156_960096.jpg,0.0400
turn_right\20250616_185157_114016.jpg,0.0400
straight\20250616_185157_290858.jpg,0.0220
straight\20250616_185157_444805.jpg,0.0220
straight\20250616_185157_619494.jpg,0.0220
straight\20250616_185157_784964.jpg,0.0220
straight\20250616_185157_953946.jpg,0.0220
straight\20250616_185158_110861.jpg,0.0220
straight\20250616_185158_276551.jpg,0.0220
straight\20250616_185158_438780.jpg,0.0220
straight\20250616_185158_602054.jpg,0.0220
straight\20250616_185158_765320.jpg,0.0220
straight\20250616_185158_923158.jpg,0.0220
straight\20250616_185159_093314.jpg,0.0220
straight\20250616_185159_253528.jpg,0.0220
straight\20250616_185159_429756.jpg,0.0220
straight\20250616_185159_584005.jpg,0.0220
straight\20250616_185159_762668.jpg,0.0220
straight\20250616_185159_921507.jpg,0.0220
straight\20250616_185200_089823.jpg,0.0220
straight\20250616_185200_257636.jpg,0.0220
straight\20250616_185200_414106.jpg,0.0220
straight\20250616_185200_567293.jpg,0.0220
straight\20250616_185200_738267.jpg,0.0220
straight\20250616_185200_895168.jpg,0.0220
straight\20250616_185201_065572.jpg,0.0220
straight\20250616_185201_228631.jpg,0.0220
straight\20250616_185201_402936.jpg,0.0220
straight\20250616_185201_578360.jpg,0.0220
straight\20250616_185201_734466.jpg,0.0220
straight\20250616_185201_909396.jpg,0.0220
straight\20250616_185202_058117.jpg,0.0220
straight\20250616_185202_236806.jpg,0.0220
straight\20250616_185202_389464.jpg,0.0220
straight\20250616_185202_566896.jpg,0.0220
straight\20250616_185202_721988.jpg,0.0220
straight\20250616_185202_893835.jpg,0.0220
straight\20250616_185203_049189.jpg,0.0220
straight\20250616_185203_219117.jpg,0.0220
straight\20250616_185203_380935.jpg,0.0220
straight\20250616_185203_546289.jpg,0.0220
straight\20250616_185203_707834.jpg,0.0220
turn_right\20250616_185203_878731.jpg,0.0380
turn_right\20250616_185204_049694.jpg,0.0400
turn_right\20250616_185204_210250.jpg,0.0400
turn_right\20250616_185204_386614.jpg,0.0400
turn_right\20250616_185204_562856.jpg,0.0400
turn_right\20250616_185204_753414.jpg,0.0560
turn_right\20250616_185204_851215.jpg,0.0560
turn_right\20250616_185205_001290.jpg,0.0560
turn_right\20250616_185205_164629.jpg,0.0560
turn_right\20250616_185205_341835.jpg,0.0560
turn_right\20250616_185205_494949.jpg,0.0560
turn_right\20250616_185205_665826.jpg,0.0560
turn_right\20250616_185205_827550.jpg,0.0560
turn_right\20250616_185205_993903.jpg,0.0560
turn_right\20250616_185206_152063.jpg,0.0560
turn_right\20250616_185206_321673.jpg,0.0560
turn_right\20250616_185206_482491.jpg,0.0560
turn_right\20250616_185206_646300.jpg,0.0560
turn_right\20250616_185206_811506.jpg,0.0560
turn_right\20250616_185206_970846.jpg,0.0560
turn_right\20250616_185207_145232.jpg,0.0700
turn_right\20250616_185207_313504.jpg,0.0780
turn_right\20250616_185207_489120.jpg,0.0780
turn_right\20250616_185207_638073.jpg,0.0780
turn_right\20250616_185207_809879.jpg,0.0780
turn_right\20250616_185207_970556.jpg,0.0780
turn_right\20250616_185208_166704.jpg,0.0780
turn_right\20250616_185208_305212.jpg,0.0780
turn_right\20250616_185208_471437.jpg,0.0780
turn_right\20250616_185208_621721.jpg,0.0780
turn_right\20250616_185208_797052.jpg,0.0780
turn_right\20250616_185208_953052.jpg,0.0780
turn_right\20250616_185209_126024.jpg,0.0780
turn_right\20250616_185209_282981.jpg,0.0780
turn_right\20250616_185209_455320.jpg,0.0780
turn_right\20250616_185209_617423.jpg,0.0960
turn_right\20250616_185209_786142.jpg,0.0960
turn_right\20250616_185209_961530.jpg,0.0960
turn_right\20250616_185210_113524.jpg,0.0960
turn_right\20250616_185210_287722.jpg,0.0960
turn_right\20250616_185210_448425.jpg,0.0960
turn_right\20250616_185210_639582.jpg,0.0960
turn_right\20250616_185210_783945.jpg,0.0960
turn_right\20250616_185210_939652.jpg,0.0960
turn_right\20250616_185211_101303.jpg,0.0960
turn_right\20250616_185211_277898.jpg,0.0960
turn_right\20250616_185211_435232.jpg,0.0960
turn_right\20250616_185211_605786.jpg,0.0960
turn_right\20250616_185211_760382.jpg,0.0960
turn_right\20250616_185211_931400.jpg,0.0960
turn_right\20250616_185212_085044.jpg,0.0960
turn_right\20250616_185212_256115.jpg,0.0960
turn_right\20250616_185212_430482.jpg,0.0960
turn_right\20250616_185212_581811.jpg,0.0960
turn_right\20250616_185212_761963.jpg,0.0960
turn_right\20250616_185212_908848.jpg,0.0960
turn_right\20250616_185213_084465.jpg,0.0960
turn_right\20250616_185213_242026.jpg,0.0960
turn_right\20250616_185213_419117.jpg,0.0940
turn_right\20250616_185213_571538.jpg,0.0740
turn_right\20250616_185213_751942.jpg,0.0540
turn_right\20250616_185213_905400.jpg,0.0340
straight\20250616_185214_072642.jpg,0.0240
straight\20250616_185214_237616.jpg,0.0240
straight\20250616_185214_404028.jpg,0.0240
straight\20250616_185214_568304.jpg,0.0240
straight\20250616_185214_741993.jpg,0.0240
straight\20250616_185214_914887.jpg,0.0240
straight\20250616_185215_069137.jpg,0.0240
straight\20250616_185215_248558.jpg,0.0240
straight\20250616_185215_394264.jpg,0.0240
straight\20250616_185215_569345.jpg,0.0180
straight\20250616_185215_729451.jpg,0.0040
straight\20250616_185215_903309.jpg,0.0040
straight\20250616_185216_073909.jpg,0.0040
straight\20250616_185216_239467.jpg,0.0040
straight\20250616_185216_383285.jpg,0.0040
straight\20250616_185216_528567.jpg,0.0040
straight\20250616_185216_698060.jpg,0.0040
straight\20250616_185216_853716.jpg,0.0040
straight\20250616_185217_023395.jpg,0.0040
straight\20250616_185217_182724.jpg,0.0040
straight\20250616_185217_346460.jpg,0.0040
straight\20250616_185217_516956.jpg,0.0040
straight\20250616_185217_691570.jpg,0.0040
straight\20250616_185217_842551.jpg,0.0040
straight\20250616_185218_022071.jpg,0.0040
straight\20250616_185218_179692.jpg,0.0040
straight\20250616_185218_354691.jpg,0.0040
straight\20250616_185218_511808.jpg,0.0040
straight\20250616_185218_694096.jpg,-0.0040
straight\20250616_185218_837746.jpg,-0.0040
straight\20250616_185219_000031.jpg,-0.0040
straight\20250616_185219_166221.jpg,-0.0040
