image_path,steering_angle
straight\20250616_203902_170969.jpg,-0.0020
straight\20250616_203902_334516.jpg,-0.0020
straight\20250616_203902_504982.jpg,-0.0020
straight\20250616_203902_686023.jpg,-0.0020
straight\20250616_203902_835583.jpg,-0.0020
straight\20250616_203903_014217.jpg,-0.0020
straight\20250616_203903_163850.jpg,0.0000
straight\20250616_203903_341480.jpg,0.0080
straight\20250616_203903_495128.jpg,0.0080
straight\20250616_203903_670688.jpg,-0.0020
straight\20250616_203903_826847.jpg,-0.0040
straight\20250616_203903_997444.jpg,-0.0040
straight\20250616_203904_153310.jpg,-0.0040
straight\20250616_203904_324481.jpg,-0.0040
straight\20250616_203904_487775.jpg,-0.0040
straight\20250616_203904_653273.jpg,-0.0040
straight\20250616_203904_830366.jpg,-0.0040
straight\20250616_203904_982857.jpg,-0.0040
straight\20250616_203905_159995.jpg,-0.0040
straight\20250616_203905_314975.jpg,-0.0040
straight\20250616_203905_492410.jpg,-0.0040
straight\20250616_203905_642554.jpg,-0.0040
straight\20250616_203905_815664.jpg,-0.0040
straight\20250616_203905_970019.jpg,-0.0040
straight\20250616_203906_146141.jpg,-0.0040
straight\20250616_203906_299185.jpg,-0.0040
straight\20250616_203906_472332.jpg,-0.0040
straight\20250616_203906_628700.jpg,-0.0040
straight\20250616_203906_801059.jpg,-0.0040
straight\20250616_203906_962650.jpg,-0.0040
straight\20250616_203907_125321.jpg,-0.0040
straight\20250616_203907_288721.jpg,-0.0040
straight\20250616_203907_456245.jpg,-0.0040
straight\20250616_203907_615344.jpg,-0.0040
straight\20250616_203907_789332.jpg,-0.0040
straight\20250616_203907_971626.jpg,-0.0040
straight\20250616_203908_107012.jpg,-0.0040
straight\20250616_203908_277057.jpg,-0.0040
straight\20250616_203908_430088.jpg,-0.0040
straight\20250616_203908_610950.jpg,0.0100
turn_right\20250616_203908_759920.jpg,0.0300
turn_right\20250616_203908_938614.jpg,0.0400
turn_right\20250616_203909_093279.jpg,0.0400
turn_right\20250616_203909_266077.jpg,0.0540
turn_right\20250616_203909_426123.jpg,0.0740
turn_right\20250616_203909_594808.jpg,0.0760
turn_right\20250616_203909_752740.jpg,0.0840
turn_right\20250616_203909_919721.jpg,0.0940
turn_right\20250616_203910_086698.jpg,0.0940
turn_right\20250616_203910_246621.jpg,0.0940
turn_right\20250616_203910_416998.jpg,0.0940
turn_right\20250616_203910_575968.jpg,0.0940
turn_right\20250616_203910_746031.jpg,0.0940
turn_right\20250616_203910_908967.jpg,0.0940
turn_right\20250616_203911_083008.jpg,0.0940
turn_right\20250616_203911_235100.jpg,0.0940
turn_right\20250616_203911_413700.jpg,0.0940
turn_right\20250616_203911_562009.jpg,0.1040
turn_right\20250616_203911_736222.jpg,0.1100
turn_right\20250616_203911_895521.jpg,0.1100
turn_right\20250616_203912_069834.jpg,0.1100
turn_right\20250616_203912_223885.jpg,0.1100
turn_right\20250616_203912_400021.jpg,0.1100
turn_right\20250616_203912_563042.jpg,0.1100
turn_right\20250616_203912_727970.jpg,0.1100
turn_right\20250616_203912_899041.jpg,0.1100
turn_right\20250616_203913_055016.jpg,0.1100
turn_right\20250616_203913_230282.jpg,0.1100
turn_right\20250616_203913_379775.jpg,0.1100
turn_right\20250616_203913_558052.jpg,0.1100
turn_right\20250616_203913_705974.jpg,0.1100
turn_right\20250616_203913_878007.jpg,0.1100
turn_right\20250616_203914_033670.jpg,0.1100
turn_right\20250616_203914_210664.jpg,0.1020
turn_right\20250616_203914_361242.jpg,0.0880
turn_right\20250616_203914_532598.jpg,0.0880
turn_right\20250616_203914_688649.jpg,0.0880
turn_right\20250616_203914_860421.jpg,0.0880
turn_right\20250616_203915_015197.jpg,0.0880
turn_right\20250616_203915_190092.jpg,0.0880
turn_right\20250616_203915_353204.jpg,0.0860
turn_right\20250616_203915_522640.jpg,0.0700
turn_right\20250616_203915_698387.jpg,0.0700
turn_right\20250616_203915_849024.jpg,0.0700
turn_right\20250616_203916_021704.jpg,0.0700
turn_right\20250616_203916_175888.jpg,0.0700
turn_right\20250616_203916_351266.jpg,0.0700
turn_right\20250616_203916_502820.jpg,0.0700
turn_right\20250616_203916_678961.jpg,0.0700
turn_right\20250616_203916_833738.jpg,0.0660
turn_right\20250616_203917_004758.jpg,0.0520
turn_right\20250616_203917_161101.jpg,0.0520
turn_right\20250616_203917_331120.jpg,0.0520
turn_right\20250616_203917_488725.jpg,0.0460
straight\20250616_203917_659906.jpg,0.0260
straight\20250616_203917_820335.jpg,0.0160
straight\20250616_203917_987908.jpg,0.0160
straight\20250616_203918_161568.jpg,0.0160
straight\20250616_203918_315348.jpg,0.0160
straight\20250616_203918_492410.jpg,0.0160
straight\20250616_203918_641855.jpg,0.0160
straight\20250616_203918_818725.jpg,0.0160
straight\20250616_203918_970544.jpg,0.0060
straight\20250616_203919_147205.jpg,-0.0140
straight\20250616_203919_298089.jpg,-0.0220
straight\20250616_203919_472589.jpg,-0.0220
straight\20250616_203919_627274.jpg,-0.0220
turn_left\20250616_203919_810261.jpg,-0.0320
turn_left\20250616_203919_957220.jpg,-0.0520
turn_left\20250616_203920_129503.jpg,-0.0540
turn_left\20250616_203920_292102.jpg,-0.0540
turn_left\20250616_203920_464314.jpg,-0.0540
turn_left\20250616_203920_634698.jpg,-0.0540
turn_left\20250616_203920_791388.jpg,-0.0540
turn_left\20250616_203920_967680.jpg,-0.0540
turn_left\20250616_203921_127777.jpg,-0.0540
turn_left\20250616_203921_293299.jpg,-0.0540
turn_left\20250616_203921_449514.jpg,-0.0540
turn_left\20250616_203921_624276.jpg,-0.0540
turn_left\20250616_203921_775205.jpg,-0.0540
turn_left\20250616_203921_951830.jpg,-0.0540
turn_left\20250616_203922_104364.jpg,-0.0540
turn_left\20250616_203922_278183.jpg,-0.0540
turn_left\20250616_203922_432763.jpg,-0.0540
turn_left\20250616_203922_605324.jpg,-0.0620
turn_left\20250616_203922_759159.jpg,-0.0680
turn_left\20250616_203922_930007.jpg,-0.0680
turn_left\20250616_203923_090320.jpg,-0.0680
turn_left\20250616_203923_255341.jpg,-0.0680
turn_left\20250616_203923_417586.jpg,-0.0680
turn_left\20250616_203923_586677.jpg,-0.0680
turn_left\20250616_203923_763731.jpg,-0.0680
turn_left\20250616_203923_920263.jpg,-0.0680
turn_left\20250616_203924_095916.jpg,-0.0680
turn_left\20250616_203924_248346.jpg,-0.0680
turn_left\20250616_203924_425649.jpg,-0.0680
turn_left\20250616_203924_572362.jpg,-0.0680
turn_left\20250616_203924_747515.jpg,-0.0680
turn_left\20250616_203924_901939.jpg,-0.0680
turn_left\20250616_203925_076774.jpg,-0.0680
turn_left\20250616_203925_232803.jpg,-0.0680
turn_left\20250616_203925_402240.jpg,-0.0680
turn_left\20250616_203925_561681.jpg,-0.0680
turn_left\20250616_203925_726907.jpg,-0.0680
turn_left\20250616_203925_896985.jpg,-0.0680
turn_left\20250616_203926_059556.jpg,-0.0680
turn_left\20250616_203926_225292.jpg,-0.0680
turn_left\20250616_203926_386581.jpg,-0.0680
turn_left\20250616_203926_562905.jpg,-0.0680
turn_left\20250616_203926_716825.jpg,-0.0680
turn_left\20250616_203926_893740.jpg,-0.0680
turn_left\20250616_203927_044093.jpg,-0.0680
turn_left\20250616_203927_218479.jpg,-0.0680
turn_left\20250616_203927_373410.jpg,-0.0680
turn_left\20250616_203927_546356.jpg,-0.0680
turn_left\20250616_203927_701133.jpg,-0.0680
turn_left\20250616_203927_873161.jpg,-0.0680
turn_left\20250616_203928_028967.jpg,-0.0680
turn_left\20250616_203928_197161.jpg,-0.0680
turn_left\20250616_203928_360598.jpg,-0.0680
turn_left\20250616_203928_524292.jpg,-0.0680
turn_left\20250616_203928_689586.jpg,-0.0680
turn_left\20250616_203928_853762.jpg,-0.0680
turn_left\20250616_203929_024290.jpg,-0.0680
turn_left\20250616_203929_185696.jpg,-0.0680
turn_left\20250616_203929_355403.jpg,-0.0680
turn_left\20250616_203929_510292.jpg,-0.0680
turn_left\20250616_203929_683390.jpg,-0.0540
turn_left\20250616_203929_840776.jpg,-0.0380
turn_left\20250616_203930_013548.jpg,-0.0380
turn_left\20250616_203930_164489.jpg,-0.0380
turn_left\20250616_203930_340734.jpg,-0.0380
turn_left\20250616_203930_492873.jpg,-0.0380
turn_left\20250616_203930_664698.jpg,-0.0380
turn_left\20250616_203930_821919.jpg,-0.0380
turn_left\20250616_203930_993923.jpg,-0.0380
turn_left\20250616_203931_147813.jpg,-0.0380
turn_left\20250616_203931_320982.jpg,-0.0380
turn_left\20250616_203931_481459.jpg,-0.0380
turn_left\20250616_203931_645355.jpg,-0.0380
turn_left\20250616_203931_808984.jpg,-0.0480
turn_left\20250616_203931_979096.jpg,-0.0680
turn_left\20250616_203932_153266.jpg,-0.0700
turn_left\20250616_203932_305685.jpg,-0.0700
turn_left\20250616_203932_479209.jpg,-0.0700
turn_left\20250616_203932_634344.jpg,-0.0760
turn_left\20250616_203932_812454.jpg,-0.0920
turn_left\20250616_203932_962379.jpg,-0.0920
turn_left\20250616_203933_135839.jpg,-0.0920
turn_left\20250616_203933_289550.jpg,-0.0920
turn_left\20250616_203933_467279.jpg,-0.0920
turn_left\20250616_203933_616736.jpg,-0.0920
turn_left\20250616_203933_792637.jpg,-0.0920
turn_left\20250616_203933_949131.jpg,-0.0920
turn_left\20250616_203934_114206.jpg,-0.0920
turn_left\20250616_203934_278934.jpg,-0.0840
turn_left\20250616_203934_445296.jpg,-0.0640
turn_left\20250616_203934_601866.jpg,-0.0640
turn_left\20250616_203934_770798.jpg,-0.0640
turn_left\20250616_203934_937477.jpg,-0.0640
turn_left\20250616_203935_107778.jpg,-0.0640
turn_left\20250616_203935_277023.jpg,-0.0640
turn_left\20250616_203935_429320.jpg,-0.0640
turn_left\20250616_203935_604915.jpg,-0.0640
turn_left\20250616_203935_764220.jpg,-0.0640
turn_left\20250616_203935_941668.jpg,-0.0640
turn_left\20250616_203936_088565.jpg,-0.0640
turn_left\20250616_203936_267954.jpg,-0.0640
turn_left\20250616_203936_423190.jpg,-0.0840
turn_left\20250616_203936_599391.jpg,-0.0860
turn_left\20250616_203936_758455.jpg,-0.0860
turn_left\20250616_203936_934288.jpg,-0.0780
turn_left\20250616_203937_094216.jpg,-0.0580
turn_left\20250616_203937_263964.jpg,-0.0580
turn_left\20250616_203937_436628.jpg,-0.0580
turn_left\20250616_203937_588613.jpg,-0.0580
turn_left\20250616_203937_762877.jpg,-0.0580
turn_left\20250616_203937_919133.jpg,-0.0580
turn_left\20250616_203938_096811.jpg,-0.0580
turn_left\20250616_203938_244571.jpg,-0.0580
turn_left\20250616_203938_422466.jpg,-0.0580
turn_left\20250616_203938_579640.jpg,-0.0580
turn_left\20250616_203938_752256.jpg,-0.0580
turn_left\20250616_203938_910879.jpg,-0.0580
turn_left\20250616_203939_079146.jpg,-0.0580
turn_left\20250616_203939_240747.jpg,-0.0580
turn_left\20250616_203939_410697.jpg,-0.0580
turn_left\20250616_203939_573833.jpg,-0.0580
turn_left\20250616_203939_743021.jpg,-0.0580
turn_left\20250616_203939_915332.jpg,-0.0580
turn_left\20250616_203940_070275.jpg,-0.0580
turn_left\20250616_203940_243173.jpg,-0.0580
turn_left\20250616_203940_401541.jpg,-0.0580
turn_left\20250616_203940_576001.jpg,-0.0580
turn_left\20250616_203940_724475.jpg,-0.0580
turn_left\20250616_203940_899371.jpg,-0.0580
turn_left\20250616_203941_055326.jpg,-0.0580
turn_left\20250616_203941_232874.jpg,-0.0580
turn_left\20250616_203941_384451.jpg,-0.0580
turn_left\20250616_203941_556452.jpg,-0.0580
turn_left\20250616_203941_715680.jpg,-0.0580
turn_left\20250616_203941_889037.jpg,-0.0580
turn_left\20250616_203942_046029.jpg,-0.0580
turn_left\20250616_203942_215373.jpg,-0.0580
turn_left\20250616_203942_382162.jpg,-0.0700
turn_left\20250616_203942_548753.jpg,-0.0740
turn_left\20250616_203942_721613.jpg,-0.0740
turn_left\20250616_203942_877134.jpg,-0.0740
turn_left\20250616_203943_056921.jpg,-0.0740
turn_left\20250616_203943_205629.jpg,-0.0740
turn_left\20250616_203943_381979.jpg,-0.0740
turn_left\20250616_203943_537531.jpg,-0.0740
turn_left\20250616_203943_717101.jpg,-0.0740
turn_left\20250616_203943_867497.jpg,-0.0740
turn_left\20250616_203944_048818.jpg,-0.0740
turn_left\20250616_203944_207015.jpg,-0.0740
turn_left\20250616_203944_380222.jpg,-0.0740
turn_left\20250616_203944_545491.jpg,-0.0740
turn_left\20250616_203944_708862.jpg,-0.0740
turn_left\20250616_203944_874063.jpg,-0.0740
turn_left\20250616_203945_037874.jpg,-0.0700
turn_left\20250616_203945_214324.jpg,-0.0500
straight\20250616_203945_379391.jpg,-0.0300
straight\20250616_203945_552663.jpg,-0.0100
straight\20250616_203945_700822.jpg,-0.0040
straight\20250616_203945_877530.jpg,-0.0040
straight\20250616_203946_032375.jpg,-0.0040
straight\20250616_204027_542712.jpg,0.0000
straight\20250616_204027_678985.jpg,0.0000
straight\20250616_204027_855548.jpg,0.0000
straight\20250616_204028_010960.jpg,0.0000
straight\20250616_204028_189158.jpg,0.0000
straight\20250616_204028_342728.jpg,0.0000
straight\20250616_204028_514999.jpg,0.0000
straight\20250616_204028_675205.jpg,0.0000
straight\20250616_204028_843031.jpg,0.0000
straight\20250616_204029_000360.jpg,0.0000
straight\20250616_204029_166857.jpg,0.0000
straight\20250616_204029_333884.jpg,0.0080
straight\20250616_204029_498531.jpg,0.0180
straight\20250616_204029_668971.jpg,0.0180
straight\20250616_204029_826636.jpg,0.0180
straight\20250616_204030_005413.jpg,0.0180
straight\20250616_204030_156545.jpg,0.0180
straight\20250616_204030_331817.jpg,0.0180
straight\20250616_204030_487468.jpg,0.0180
straight\20250616_204030_662372.jpg,0.0180
straight\20250616_204030_816273.jpg,0.0180
straight\20250616_204030_992758.jpg,0.0180
straight\20250616_204031_147433.jpg,0.0180
straight\20250616_204031_318671.jpg,0.0180
straight\20250616_204031_480855.jpg,0.0020
straight\20250616_204031_664490.jpg,0.0020
straight\20250616_204031_807035.jpg,0.0020
straight\20250616_204031_968454.jpg,0.0000
straight\20250616_204032_132257.jpg,-0.0160
straight\20250616_204032_299800.jpg,-0.0160
straight\20250616_204032_476166.jpg,-0.0160
straight\20250616_204032_626735.jpg,-0.0160
straight\20250616_204032_803518.jpg,-0.0240
turn_left\20250616_204032_954388.jpg,-0.0300
turn_left\20250616_204033_129099.jpg,-0.0300
straight\20250616_204033_284324.jpg,-0.0140
straight\20250616_204033_460731.jpg,-0.0140
straight\20250616_204033_611193.jpg,-0.0140
straight\20250616_204033_789673.jpg,-0.0140
straight\20250616_204033_938335.jpg,-0.0140
straight\20250616_204034_113295.jpg,-0.0140
straight\20250616_204034_291937.jpg,-0.0260
straight\20250616_204034_440753.jpg,-0.0260
straight\20250616_204034_609376.jpg,-0.0260
straight\20250616_204034_767077.jpg,-0.0280
turn_left\20250616_204034_936806.jpg,-0.0460
turn_left\20250616_204035_096659.jpg,-0.0460
turn_left\20250616_204035_265197.jpg,-0.0460
turn_left\20250616_204035_425320.jpg,-0.0460
turn_left\20250616_204035_605772.jpg,-0.0460
turn_left\20250616_204035_755136.jpg,-0.0520
turn_left\20250616_204035_928393.jpg,-0.0600
turn_left\20250616_204036_084511.jpg,-0.0600
turn_left\20250616_204036_259168.jpg,-0.0600
turn_left\20250616_204036_414924.jpg,-0.0600
turn_left\20250616_204036_588501.jpg,-0.0600
turn_left\20250616_204036_739638.jpg,-0.0600
turn_left\20250616_204036_917920.jpg,-0.0680
turn_left\20250616_204037_076282.jpg,-0.0680
turn_left\20250616_204037_243861.jpg,-0.0680
turn_left\20250616_204037_408616.jpg,-0.0680
turn_left\20250616_204037_572375.jpg,-0.0680
turn_left\20250616_204037_746019.jpg,-0.0680
turn_left\20250616_204037_901111.jpg,-0.0680
turn_left\20250616_204038_076912.jpg,-0.0680
turn_left\20250616_204038_232945.jpg,-0.0680
turn_left\20250616_204038_410996.jpg,-0.0680
turn_left\20250616_204038_582233.jpg,-0.0680
turn_left\20250616_204038_749867.jpg,-0.0680
turn_left\20250616_204038_882635.jpg,-0.0680
turn_left\20250616_204039_035615.jpg,-0.0680
turn_left\20250616_204039_199626.jpg,-0.0680
turn_left\20250616_204039_371088.jpg,-0.0680
turn_left\20250616_204039_521394.jpg,-0.0680
turn_left\20250616_204039_693078.jpg,-0.0680
turn_left\20250616_204039_861844.jpg,-0.0680
turn_left\20250616_204040_027545.jpg,-0.0680
turn_left\20250616_204040_199672.jpg,-0.0680
turn_left\20250616_204040_357378.jpg,-0.0680
turn_left\20250616_204040_531776.jpg,-0.0680
turn_left\20250616_204040_681604.jpg,-0.0680
turn_left\20250616_204040_857000.jpg,-0.0680
turn_left\20250616_204041_011103.jpg,-0.0680
turn_left\20250616_204041_186661.jpg,-0.0680
turn_left\20250616_204041_342974.jpg,-0.0680
turn_left\20250616_204041_520435.jpg,-0.0680
turn_left\20250616_204041_670316.jpg,-0.0680
turn_left\20250616_204041_846736.jpg,-0.0680
turn_left\20250616_204042_002054.jpg,-0.0680
turn_left\20250616_204042_172208.jpg,-0.0680
turn_left\20250616_204042_332697.jpg,-0.0500
turn_left\20250616_204042_500441.jpg,-0.0480
turn_left\20250616_204042_656685.jpg,-0.0480
turn_left\20250616_204042_838970.jpg,-0.0480
turn_left\20250616_204043_000554.jpg,-0.0480
turn_left\20250616_204043_171609.jpg,-0.0480
turn_left\20250616_204043_352771.jpg,-0.0480
turn_left\20250616_204043_497775.jpg,-0.0480
turn_left\20250616_204043_677765.jpg,-0.0480
turn_left\20250616_204043_850186.jpg,-0.0480
turn_left\20250616_204044_001395.jpg,-0.0480
turn_left\20250616_204044_156928.jpg,-0.0480
turn_left\20250616_204044_322782.jpg,-0.0480
turn_left\20250616_204044_480865.jpg,-0.0480
turn_left\20250616_204044_659164.jpg,-0.0480
turn_left\20250616_204044_817417.jpg,-0.0480
turn_left\20250616_204044_986878.jpg,-0.0560
turn_left\20250616_204045_147248.jpg,-0.0640
turn_left\20250616_204045_312841.jpg,-0.0640
turn_left\20250616_204045_477587.jpg,-0.0640
turn_left\20250616_204045_639918.jpg,-0.0780
turn_left\20250616_204045_814021.jpg,-0.0780
turn_left\20250616_204045_971577.jpg,-0.0780
turn_left\20250616_204046_146216.jpg,-0.0780
turn_left\20250616_204046_300412.jpg,-0.0780
turn_left\20250616_204046_478185.jpg,-0.0780
turn_left\20250616_204046_629182.jpg,-0.0780
turn_left\20250616_204046_806968.jpg,-0.0780
turn_left\20250616_204046_961942.jpg,-0.0780
turn_left\20250616_204047_135367.jpg,-0.0780
turn_left\20250616_204047_293782.jpg,-0.0780
turn_left\20250616_204047_477142.jpg,-0.0780
turn_left\20250616_204047_621472.jpg,-0.0780
turn_left\20250616_204047_788077.jpg,-0.0780
turn_left\20250616_204047_960077.jpg,-0.0780
turn_left\20250616_204048_140103.jpg,-0.0600
turn_left\20250616_204048_286749.jpg,-0.0400
turn_left\20250616_204048_432414.jpg,-0.0360
turn_left\20250616_204048_611626.jpg,-0.0360
turn_left\20250616_204048_756338.jpg,-0.0360
turn_left\20250616_204048_933763.jpg,-0.0360
straight\20250616_204049_083227.jpg,-0.0260
straight\20250616_204049_268440.jpg,-0.0120
straight\20250616_204049_413156.jpg,-0.0120
straight\20250616_204049_592119.jpg,-0.0120
straight\20250616_204049_748467.jpg,-0.0120
straight\20250616_204049_918698.jpg,-0.0080
straight\20250616_204050_081665.jpg,0.0020
straight\20250616_204050_251268.jpg,0.0020
straight\20250616_204050_424577.jpg,0.0020
straight\20250616_204050_578533.jpg,0.0020
straight\20250616_204050_756209.jpg,0.0020
straight\20250616_204050_911839.jpg,0.0020
straight\20250616_204051_087957.jpg,0.0020
straight\20250616_204051_240078.jpg,0.0020
straight\20250616_204051_417958.jpg,0.0020
straight\20250616_204051_570945.jpg,0.0020
straight\20250616_204051_742529.jpg,0.0020
straight\20250616_204051_901031.jpg,0.0020
straight\20250616_204052_072956.jpg,0.0020
straight\20250616_204052_229760.jpg,0.0020
straight\20250616_204052_408498.jpg,0.0020
straight\20250616_204052_573251.jpg,0.0020
straight\20250616_204052_741772.jpg,0.0020
straight\20250616_204052_912965.jpg,0.0020
straight\20250616_204053_073213.jpg,0.0020
straight\20250616_204053_248743.jpg,0.0020
straight\20250616_204053_398132.jpg,0.0020
straight\20250616_204053_578336.jpg,0.0020
straight\20250616_204053_720121.jpg,0.0020
straight\20250616_204053_893861.jpg,0.0020
straight\20250616_204054_052353.jpg,0.0020
straight\20250616_204054_226639.jpg,0.0020
straight\20250616_204054_383026.jpg,0.0020
straight\20250616_204054_558124.jpg,0.0020
straight\20250616_204054_717378.jpg,0.0020
straight\20250616_204054_888661.jpg,0.0020
straight\20250616_204055_045309.jpg,0.0020
straight\20250616_204055_211403.jpg,0.0020
straight\20250616_204055_375403.jpg,0.0020
straight\20250616_204055_542614.jpg,0.0140
turn_right\20250616_204055_717343.jpg,0.0340
turn_right\20250616_204055_873002.jpg,0.0540
turn_right\20250616_204056_049375.jpg,0.0560
turn_right\20250616_204056_201370.jpg,0.0560
turn_right\20250616_204056_377049.jpg,0.0560
turn_right\20250616_204056_535319.jpg,0.0560
turn_right\20250616_204056_713276.jpg,0.0560
turn_right\20250616_204056_868132.jpg,0.0560
turn_right\20250616_204057_042027.jpg,0.0560
turn_right\20250616_204057_196795.jpg,0.0560
turn_right\20250616_204057_372394.jpg,0.0560
turn_right\20250616_204057_519640.jpg,0.0560
turn_right\20250616_204057_691475.jpg,0.0560
turn_right\20250616_204057_867715.jpg,0.0560
turn_right\20250616_204058_016806.jpg,0.0560
turn_right\20250616_204058_194996.jpg,0.0560
turn_right\20250616_204058_347651.jpg,0.0560
turn_right\20250616_204058_525482.jpg,0.0560
turn_right\20250616_204058_673531.jpg,0.0560
turn_right\20250616_204058_851958.jpg,0.0560
turn_right\20250616_204059_006725.jpg,0.0560
turn_right\20250616_204059_182672.jpg,0.0560
turn_right\20250616_204059_339339.jpg,0.0560
turn_right\20250616_204059_511436.jpg,0.0560
turn_right\20250616_204059_675039.jpg,0.0560
turn_right\20250616_204059_844864.jpg,0.0560
turn_right\20250616_204100_011823.jpg,0.0560
turn_right\20250616_204100_177811.jpg,0.0580
turn_right\20250616_204100_348576.jpg,0.0740
