image_path,steering_angle
straight\20250618_195613_858508.jpg,-0.0160
straight\20250618_195614_016872.jpg,-0.0220
turn_left\20250618_195614_223925.jpg,-0.0420
turn_left\20250618_195614_369440.jpg,-0.0540
turn_left\20250618_195614_526589.jpg,-0.0540
turn_left\20250618_195614_693888.jpg,-0.0540
turn_left\20250618_195614_848900.jpg,-0.0540
turn_left\20250618_195615_023994.jpg,-0.0540
turn_left\20250618_195615_178092.jpg,-0.0740
turn_left\20250618_195615_352357.jpg,-0.0860
turn_left\20250618_195615_509376.jpg,-0.0860
turn_left\20250618_195615_675552.jpg,-0.0860
turn_left\20250618_195615_843711.jpg,-0.0860
turn_left\20250618_195616_006295.jpg,-0.0860
turn_left\20250618_195616_169615.jpg,-0.0860
turn_left\20250618_195616_332454.jpg,-0.0860
turn_left\20250618_195616_492692.jpg,-0.0860
turn_left\20250618_195616_657020.jpg,-0.0860
turn_left\20250618_195616_825350.jpg,-0.0860
turn_left\20250618_195616_985019.jpg,-0.0860
turn_left\20250618_195617_164596.jpg,-0.0860
turn_left\20250618_195617_322104.jpg,-0.0860
turn_left\20250618_195617_498687.jpg,-0.0840
turn_left\20250618_195617_678018.jpg,-0.0660
turn_left\20250618_195617_828100.jpg,-0.0660
turn_left\20250618_195617_987952.jpg,-0.0660
turn_left\20250618_195618_153327.jpg,-0.0660
turn_left\20250618_195618_306085.jpg,-0.0660
turn_left\20250618_195618_481290.jpg,-0.0640
turn_left\20250618_195618_639930.jpg,-0.0440
turn_left\20250618_195618_814970.jpg,-0.0440
turn_left\20250618_195618_966783.jpg,-0.0440
turn_left\20250618_195619_137659.jpg,-0.0440
turn_left\20250618_195619_322836.jpg,-0.0440
turn_left\20250618_195619_477353.jpg,-0.0360
straight\20250618_195619_679906.jpg,-0.0160
straight\20250618_195619_814728.jpg,-0.0000
straight\20250618_195619_973692.jpg,-0.0000
straight\20250618_195620_136804.jpg,-0.0040
straight\20250618_195620_302897.jpg,-0.0240
turn_left\20250618_195620_467319.jpg,-0.0440
turn_left\20250618_195620_690350.jpg,-0.0640
turn_left\20250618_195620_836357.jpg,-0.0840
turn_left\20250618_195620_980735.jpg,-0.0840
turn_left\20250618_195621_151624.jpg,-0.0840
turn_left\20250618_195621_308999.jpg,-0.0840
turn_left\20250618_195621_467103.jpg,-0.0840
turn_left\20250618_195621_664489.jpg,-0.1000
turn_left\20250618_195621_817081.jpg,-0.1000
turn_left\20250618_195621_972224.jpg,-0.1000
turn_left\20250618_195622_147324.jpg,-0.1000
turn_left\20250618_195622_302072.jpg,-0.1000
turn_left\20250618_195622_469929.jpg,-0.1000
turn_left\20250618_195622_629900.jpg,-0.1000
turn_left\20250618_195622_801506.jpg,-0.1000
turn_left\20250618_195622_952437.jpg,-0.1000
turn_left\20250618_195623_118783.jpg,-0.1000
turn_left\20250618_195623_284227.jpg,-0.1000
turn_left\20250618_195623_468918.jpg,-0.1000
turn_left\20250618_195623_614070.jpg,-0.1000
turn_left\20250618_195623_794351.jpg,-0.1000
turn_left\20250618_195623_958049.jpg,-0.0880
turn_left\20250618_195624_161328.jpg,-0.0680
turn_left\20250618_195624_335211.jpg,-0.0480
straight\20250618_195624_444713.jpg,-0.0280
straight\20250618_195624_607243.jpg,-0.0080
straight\20250618_195624_761388.jpg,-0.0060
straight\20250618_195624_937204.jpg,-0.0080
straight\20250618_195625_088698.jpg,-0.0280
turn_left\20250618_195625_315187.jpg,-0.0480
turn_left\20250618_195625_454707.jpg,-0.0620
turn_left\20250618_195625_624142.jpg,-0.0620
turn_left\20250618_195625_784585.jpg,-0.0620
turn_left\20250618_195625_951304.jpg,-0.0620
turn_left\20250618_195626_116841.jpg,-0.0620
turn_left\20250618_195626_278862.jpg,-0.0620
turn_left\20250618_195626_447160.jpg,-0.0620
turn_left\20250618_195626_605941.jpg,-0.0620
turn_left\20250618_195626_771165.jpg,-0.0620
turn_left\20250618_195626_936713.jpg,-0.0620
turn_left\20250618_195627_150801.jpg,-0.0620
turn_left\20250618_195627_303538.jpg,-0.0620
turn_left\20250618_195627_480211.jpg,-0.0800
turn_left\20250618_195627_634548.jpg,-0.0800
turn_left\20250618_195627_807863.jpg,-0.0800
turn_left\20250618_195627_963138.jpg,-0.0800
turn_left\20250618_195628_145344.jpg,-0.0800
turn_left\20250618_195628_302948.jpg,-0.0800
turn_left\20250618_195628_478328.jpg,-0.0800
turn_left\20250618_195628_644106.jpg,-0.0800
turn_left\20250618_195628_800445.jpg,-0.0800
turn_left\20250618_195628_976258.jpg,-0.0800
turn_left\20250618_195629_156186.jpg,-0.0800
turn_left\20250618_195629_327056.jpg,-0.0800
turn_left\20250618_195629_478668.jpg,-0.0800
turn_left\20250618_195629_655971.jpg,-0.0800
turn_left\20250618_195629_810944.jpg,-0.0800
turn_left\20250618_195629_984613.jpg,-0.0800
turn_left\20250618_195630_136837.jpg,-0.0800
turn_left\20250618_195630_316773.jpg,-0.0800
turn_left\20250618_195630_466123.jpg,-0.0800
turn_left\20250618_195630_643450.jpg,-0.0800
turn_left\20250618_195630_804054.jpg,-0.0800
turn_left\20250618_195631_060188.jpg,-0.0800
turn_left\20250618_195631_214646.jpg,-0.0800
turn_left\20250618_195631_376377.jpg,-0.0800
turn_left\20250618_195631_551354.jpg,-0.0800
turn_left\20250618_195631_700410.jpg,-0.0800
turn_left\20250618_195631_876044.jpg,-0.0800
turn_left\20250618_195632_044994.jpg,-0.0800
turn_left\20250618_195632_209660.jpg,-0.0800
turn_left\20250618_195632_356212.jpg,-0.0800
turn_left\20250618_195632_534325.jpg,-0.0800
turn_left\20250618_195632_686769.jpg,-0.0800
turn_left\20250618_195632_878943.jpg,-0.0800
turn_left\20250618_195633_022349.jpg,-0.0800
turn_left\20250618_195633_202494.jpg,-0.0800
turn_left\20250618_195633_362693.jpg,-0.0800
turn_left\20250618_195633_529833.jpg,-0.0800
turn_left\20250618_195633_699357.jpg,-0.0800
turn_left\20250618_195633_872490.jpg,-0.0720
turn_left\20250618_195634_066134.jpg,-0.0620
turn_left\20250618_195634_213797.jpg,-0.0620
turn_left\20250618_195634_376417.jpg,-0.0620
turn_left\20250618_195634_528227.jpg,-0.0620
turn_left\20250618_195634_747650.jpg,-0.0620
turn_left\20250618_195634_899858.jpg,-0.0620
turn_left\20250618_195635_079463.jpg,-0.0560
turn_left\20250618_195635_273230.jpg,-0.0360
straight\20250618_195635_417987.jpg,-0.0260
straight\20250618_195635_543953.jpg,-0.0260
straight\20250618_195635_713743.jpg,-0.0260
turn_left\20250618_195635_877297.jpg,-0.0460
turn_left\20250618_195636_056738.jpg,-0.0660
turn_left\20250618_195636_223903.jpg,-0.0860
turn_left\20250618_195636_363960.jpg,-0.0980
turn_left\20250618_195636_608610.jpg,-0.0980
turn_left\20250618_195636_759424.jpg,-0.0980
turn_left\20250618_195636_927493.jpg,-0.0960
turn_left\20250618_195637_089018.jpg,-0.0760
turn_left\20250618_195637_262675.jpg,-0.0580
turn_left\20250618_195637_427027.jpg,-0.0580
turn_left\20250618_195637_587769.jpg,-0.0580
turn_left\20250618_195637_762717.jpg,-0.0580
turn_left\20250618_195637_918995.jpg,-0.0440
straight\20250618_195638_090219.jpg,-0.0240
straight\20250618_195638_253075.jpg,-0.0120
straight\20250618_195638_476256.jpg,-0.0120
straight\20250618_195638_605771.jpg,-0.0140
turn_left\20250618_195638_777266.jpg,-0.0300
turn_left\20250618_195638_934567.jpg,-0.0300
turn_left\20250618_195639_106069.jpg,-0.0300
straight\20250618_195639_256735.jpg,-0.0160
straight\20250618_195639_434846.jpg,-0.0160
straight\20250618_195650_180208.jpg,0.0000
straight\20250618_195650_330813.jpg,0.0000
straight\20250618_195650_507137.jpg,0.0000
straight\20250618_195650_661200.jpg,0.0000
straight\20250618_195650_845848.jpg,0.0000
straight\20250618_195650_999291.jpg,0.0000
straight\20250618_195651_258236.jpg,0.0000
straight\20250618_195651_396106.jpg,0.0000
straight\20250618_195651_542625.jpg,0.0000
straight\20250618_195651_716886.jpg,0.0000
straight\20250618_195651_867456.jpg,0.0000
straight\20250618_195652_040233.jpg,0.0000
straight\20250618_195652_199098.jpg,0.0160
straight\20250618_195652_371332.jpg,0.0200
straight\20250618_195652_542944.jpg,0.0200
straight\20250618_195652_698438.jpg,0.0200
straight\20250618_195652_862805.jpg,0.0200
straight\20250618_195653_025017.jpg,0.0200
straight\20250618_195653_201241.jpg,0.0200
straight\20250618_195653_350593.jpg,0.0200
straight\20250618_195653_540766.jpg,0.0200
straight\20250618_195653_698120.jpg,0.0200
straight\20250618_195653_864543.jpg,0.0200
straight\20250618_195654_021363.jpg,0.0200
straight\20250618_195654_191231.jpg,0.0200
straight\20250618_195654_353029.jpg,0.0200
straight\20250618_195654_527167.jpg,0.0200
straight\20250618_195654_680839.jpg,0.0200
turn_right\20250618_195654_854263.jpg,0.0400
turn_right\20250618_195655_013318.jpg,0.0460
turn_right\20250618_195655_190639.jpg,0.0460
turn_right\20250618_195655_326068.jpg,0.0460
turn_right\20250618_195655_497304.jpg,0.0460
turn_right\20250618_195655_673388.jpg,0.0460
turn_right\20250618_195655_822625.jpg,0.0460
turn_right\20250618_195656_002942.jpg,0.0460
turn_right\20250618_195656_171889.jpg,0.0540
turn_right\20250618_195656_378704.jpg,0.0680
turn_right\20250618_195656_522350.jpg,0.0680
turn_right\20250618_195656_730235.jpg,0.0680
turn_right\20250618_195656_864226.jpg,0.0680
turn_right\20250618_195657_039604.jpg,0.0680
turn_right\20250618_195657_193055.jpg,0.0680
turn_right\20250618_195657_365486.jpg,0.0680
turn_right\20250618_195657_530533.jpg,0.0680
turn_right\20250618_195657_689206.jpg,0.0680
turn_right\20250618_195657_821850.jpg,0.0680
turn_right\20250618_195657_993236.jpg,0.0680
turn_right\20250618_195658_149425.jpg,0.0680
turn_right\20250618_195658_313828.jpg,0.0860
turn_right\20250618_195658_494201.jpg,0.0900
turn_right\20250618_195658_639851.jpg,0.0900
turn_right\20250618_195658_824111.jpg,0.0900
turn_right\20250618_195658_962533.jpg,0.0900
turn_right\20250618_195659_141252.jpg,0.0900
turn_right\20250618_195659_296101.jpg,0.0900
turn_right\20250618_195659_475647.jpg,0.0900
turn_right\20250618_195659_633535.jpg,0.0900
turn_right\20250618_195659_789530.jpg,0.0900
turn_right\20250618_195659_954815.jpg,0.0900
turn_right\20250618_195700_113066.jpg,0.0900
turn_right\20250618_195700_283314.jpg,0.0900
turn_right\20250618_195700_437396.jpg,0.0900
turn_right\20250618_195700_616825.jpg,0.0900
turn_right\20250618_195700_760809.jpg,0.0900
turn_right\20250618_195700_945340.jpg,0.0900
turn_right\20250618_195701_107875.jpg,0.0900
turn_right\20250618_195701_270328.jpg,0.0900
turn_right\20250618_195701_428133.jpg,0.0900
turn_right\20250618_195701_601345.jpg,0.0900
turn_right\20250618_195701_752138.jpg,0.0900
turn_right\20250618_195701_929806.jpg,0.0900
turn_right\20250618_195702_078242.jpg,0.0900
turn_right\20250618_195702_251424.jpg,0.0900
turn_right\20250618_195702_412301.jpg,0.0900
turn_right\20250618_195702_624315.jpg,0.0900
turn_right\20250618_195702_769856.jpg,0.0900
turn_right\20250618_195702_935193.jpg,0.0900
turn_right\20250618_195703_109166.jpg,0.0840
turn_right\20250618_195703_270791.jpg,0.0640
turn_right\20250618_195703_434061.jpg,0.0580
turn_right\20250618_195703_589012.jpg,0.0580
turn_right\20250618_195703_769502.jpg,0.0580
turn_right\20250618_195703_932153.jpg,0.0580
turn_right\20250618_195704_142506.jpg,0.0580
turn_right\20250618_195704_273461.jpg,0.0580
turn_right\20250618_195704_440710.jpg,0.0580
turn_right\20250618_195704_592476.jpg,0.0580
turn_right\20250618_195704_767426.jpg,0.0580
turn_right\20250618_195704_930779.jpg,0.0580
turn_right\20250618_195705_090692.jpg,0.0440
straight\20250618_195705_268278.jpg,0.0240
straight\20250618_195705_463275.jpg,0.0040
straight\20250618_195705_619687.jpg,-0.0060
straight\20250618_195705_754543.jpg,-0.0060
straight\20250618_195705_931753.jpg,-0.0060
straight\20250618_195706_087219.jpg,-0.0260
turn_left\20250618_195706_261925.jpg,-0.0460
turn_left\20250618_195706_422005.jpg,-0.0660
turn_left\20250618_195706_575803.jpg,-0.0680
turn_left\20250618_195706_737421.jpg,-0.0680
turn_left\20250618_195706_900645.jpg,-0.0680
turn_left\20250618_195707_061447.jpg,-0.0680
turn_left\20250618_195707_230922.jpg,-0.0680
turn_left\20250618_195707_388270.jpg,-0.0680
turn_left\20250618_195707_551984.jpg,-0.0680
turn_left\20250618_195707_717212.jpg,-0.0680
turn_left\20250618_195707_884793.jpg,-0.0680
turn_left\20250618_195708_050062.jpg,-0.0680
turn_left\20250618_195708_252472.jpg,-0.0680
turn_left\20250618_195708_404986.jpg,-0.0680
turn_left\20250618_195708_567994.jpg,-0.0680
turn_left\20250618_195708_742820.jpg,-0.0680
turn_left\20250618_195708_912476.jpg,-0.0680
turn_left\20250618_195709_064606.jpg,-0.0680
turn_left\20250618_195709_223995.jpg,-0.0680
turn_left\20250618_195709_413589.jpg,-0.0680
turn_left\20250618_195709_566538.jpg,-0.0680
turn_left\20250618_195709_725274.jpg,-0.0680
turn_left\20250618_195709_892760.jpg,-0.0680
turn_left\20250618_195710_067959.jpg,-0.0680
turn_left\20250618_195710_234591.jpg,-0.0680
turn_left\20250618_195710_392633.jpg,-0.0680
turn_left\20250618_195710_572880.jpg,-0.0680
turn_left\20250618_195710_740719.jpg,-0.0680
turn_left\20250618_195710_917109.jpg,-0.0680
turn_left\20250618_195711_057707.jpg,-0.0680
turn_left\20250618_195711_229765.jpg,-0.0680
turn_left\20250618_195711_403884.jpg,-0.0680
turn_left\20250618_195711_571614.jpg,-0.0680
turn_left\20250618_195711_709343.jpg,-0.0680
turn_left\20250618_195711_873894.jpg,-0.0680
turn_left\20250618_195712_034277.jpg,-0.0680
turn_left\20250618_195712_211735.jpg,-0.0680
turn_left\20250618_195712_377398.jpg,-0.0680
turn_left\20250618_195712_556364.jpg,-0.0680
turn_left\20250618_195712_712622.jpg,-0.0680
turn_left\20250618_195712_864076.jpg,-0.0680
turn_left\20250618_195713_042649.jpg,-0.0680
turn_left\20250618_195713_198597.jpg,-0.0680
turn_left\20250618_195713_381525.jpg,-0.0680
turn_left\20250618_195713_532383.jpg,-0.0680
turn_left\20250618_195713_697809.jpg,-0.0680
turn_left\20250618_195713_866286.jpg,-0.0660
turn_left\20250618_195714_038526.jpg,-0.0540
turn_left\20250618_195714_197075.jpg,-0.0540
turn_left\20250618_195714_364362.jpg,-0.0540
turn_left\20250618_195714_508033.jpg,-0.0540
turn_left\20250618_195714_682265.jpg,-0.0540
turn_left\20250618_195714_848831.jpg,-0.0540
turn_left\20250618_195715_008739.jpg,-0.0540
turn_left\20250618_195715_172057.jpg,-0.0540
turn_left\20250618_195715_327941.jpg,-0.0540
turn_left\20250618_195715_496243.jpg,-0.0540
turn_left\20250618_195715_652326.jpg,-0.0540
turn_left\20250618_195715_828230.jpg,-0.0540
turn_left\20250618_195715_984737.jpg,-0.0540
turn_left\20250618_195716_192927.jpg,-0.0540
turn_left\20250618_195716_337654.jpg,-0.0540
turn_left\20250618_195716_515247.jpg,-0.0740
turn_left\20250618_195716_668519.jpg,-0.0800
turn_left\20250618_195716_832943.jpg,-0.0800
turn_left\20250618_195716_993251.jpg,-0.0800
turn_left\20250618_195717_165286.jpg,-0.0800
turn_left\20250618_195717_357455.jpg,-0.0800
turn_left\20250618_195717_509190.jpg,-0.0800
turn_left\20250618_195718_239573.jpg,-0.0800
turn_left\20250618_195718_399430.jpg,-0.0800
turn_left\20250618_195718_565468.jpg,-0.0800
turn_left\20250618_195718_715160.jpg,-0.0800
turn_left\20250618_195718_896961.jpg,-0.0800
turn_left\20250618_195719_148237.jpg,-0.0800
turn_left\20250618_195719_300007.jpg,-0.0800
turn_left\20250618_195719_486643.jpg,-0.0800
turn_left\20250618_195719_619093.jpg,-0.0800
turn_left\20250618_195719_784192.jpg,-0.0800
turn_left\20250618_195719_937951.jpg,-0.0800
turn_left\20250618_195720_120597.jpg,-0.0800
turn_left\20250618_195720_297064.jpg,-0.0800
turn_left\20250618_195720_430485.jpg,-0.0800
turn_left\20250618_195720_581176.jpg,-0.0800
turn_left\20250618_195720_726225.jpg,-0.0800
turn_left\20250618_195720_912115.jpg,-0.0800
turn_left\20250618_195721_056389.jpg,-0.0800
turn_left\20250618_195721_227456.jpg,-0.0800
turn_left\20250618_195721_386318.jpg,-0.0800
turn_left\20250618_195721_568623.jpg,-0.0800
turn_left\20250618_195721_728331.jpg,-0.0660
turn_left\20250618_195721_922744.jpg,-0.0660
turn_left\20250618_195722_053998.jpg,-0.0660
turn_left\20250618_195722_216022.jpg,-0.0660
turn_left\20250618_195722_370070.jpg,-0.0660
turn_left\20250618_195722_545865.jpg,-0.0660
turn_left\20250618_195722_694451.jpg,-0.0660
turn_left\20250618_195722_864089.jpg,-0.0660
turn_left\20250618_195723_025933.jpg,-0.0660
turn_left\20250618_195723_191088.jpg,-0.0660
turn_left\20250618_195723_358402.jpg,-0.0660
turn_left\20250618_195723_516422.jpg,-0.0660
turn_left\20250618_195723_726843.jpg,-0.0660
turn_left\20250618_195723_850298.jpg,-0.0660
turn_left\20250618_195724_012748.jpg,-0.0660
turn_left\20250618_195724_163179.jpg,-0.0660
turn_left\20250618_195724_339827.jpg,-0.0660
turn_left\20250618_195724_490186.jpg,-0.0660
turn_left\20250618_195724_656458.jpg,-0.0660
turn_left\20250618_195724_824028.jpg,-0.0660
turn_left\20250618_195724_985088.jpg,-0.0660
turn_left\20250618_195725_152449.jpg,-0.0660
turn_left\20250618_195725_315884.jpg,-0.0660
turn_left\20250618_195725_480301.jpg,-0.0660
turn_left\20250618_195725_694303.jpg,-0.0660
turn_left\20250618_195725_852756.jpg,-0.0660
turn_left\20250618_195726_020020.jpg,-0.0660
turn_left\20250618_195726_206612.jpg,-0.0660
turn_left\20250618_195726_364474.jpg,-0.0660
turn_left\20250618_195726_538707.jpg,-0.0660
turn_left\20250618_195726_669360.jpg,-0.0660
turn_left\20250618_195726_832356.jpg,-0.0660
turn_left\20250618_195726_985124.jpg,-0.0660
turn_left\20250618_195727_176681.jpg,-0.0660
turn_left\20250618_195727_330695.jpg,-0.0660
turn_left\20250618_195727_578491.jpg,-0.0660
turn_left\20250618_195727_747836.jpg,-0.0660
turn_left\20250618_195727_901770.jpg,-0.0660
turn_left\20250618_195728_072755.jpg,-0.0660
turn_left\20250618_195728_232262.jpg,-0.0660
turn_left\20250618_195728_498070.jpg,-0.0660
turn_left\20250618_195728_641697.jpg,-0.0660
turn_left\20250618_195728_793062.jpg,-0.0660
turn_left\20250618_195728_972450.jpg,-0.0660
turn_left\20250618_195729_120691.jpg,-0.0660
turn_left\20250618_195729_301121.jpg,-0.0660
turn_left\20250618_195729_450438.jpg,-0.0660
turn_left\20250618_195729_627015.jpg,-0.0660
turn_left\20250618_195729_783791.jpg,-0.0660
turn_left\20250618_195729_970281.jpg,-0.0660
turn_left\20250618_195730_135262.jpg,-0.0660
turn_left\20250618_195730_311251.jpg,-0.0660
turn_left\20250618_195730_474041.jpg,-0.0660
turn_left\20250618_195730_656010.jpg,-0.0500
turn_left\20250618_195730_835079.jpg,-0.0420
turn_left\20250618_195730_937127.jpg,-0.0420
straight\20250618_195746_765564.jpg,0.0000
straight\20250618_195746_843640.jpg,0.0000
straight\20250618_195746_975464.jpg,0.0000
straight\20250618_195747_141541.jpg,0.0000
straight\20250618_195747_303745.jpg,0.0000
straight\20250618_195747_460551.jpg,0.0000
straight\20250618_195747_746109.jpg,0.0000
straight\20250618_195747_888636.jpg,0.0000
straight\20250618_195748_051440.jpg,0.0000
straight\20250618_195748_213388.jpg,0.0000
straight\20250618_195748_375544.jpg,0.0000
straight\20250618_195748_550283.jpg,0.0000
straight\20250618_195748_741329.jpg,0.0000
straight\20250618_195748_880397.jpg,0.0000
straight\20250618_195749_047852.jpg,0.0020
straight\20250618_195749_222047.jpg,0.0180
straight\20250618_195749_375933.jpg,0.0180
straight\20250618_195749_559357.jpg,0.0180
straight\20250618_195749_728755.jpg,0.0180
straight\20250618_195749_883808.jpg,0.0180
straight\20250618_195750_061010.jpg,0.0180
straight\20250618_195750_262968.jpg,0.0180
straight\20250618_195750_420780.jpg,0.0180
straight\20250618_195750_580576.jpg,0.0180
straight\20250618_195750_742112.jpg,0.0180
straight\20250618_195750_903138.jpg,0.0180
straight\20250618_195751_070354.jpg,0.0180
straight\20250618_195751_277038.jpg,0.0180
straight\20250618_195751_411362.jpg,0.0180
straight\20250618_195751_569343.jpg,0.0180
straight\20250618_195751_724275.jpg,0.0180
straight\20250618_195751_921849.jpg,0.0180
straight\20250618_195752_075975.jpg,0.0180
straight\20250618_195752_243659.jpg,0.0180
straight\20250618_195752_398309.jpg,0.0200
turn_right\20250618_195752_579610.jpg,0.0320
turn_right\20250618_195752_745412.jpg,0.0320
turn_right\20250618_195752_910507.jpg,0.0320
turn_right\20250618_195753_073333.jpg,0.0440
turn_right\20250618_195753_255042.jpg,0.0640
turn_right\20250618_195753_441860.jpg,0.0700
turn_right\20250618_195753_627035.jpg,0.0880
turn_right\20250618_195753_793290.jpg,0.0960
turn_right\20250618_195753_912268.jpg,0.0960
turn_right\20250618_195754_060205.jpg,0.0960
turn_right\20250618_195754_221755.jpg,0.0960
turn_right\20250618_195754_401502.jpg,0.0960
turn_right\20250618_195754_546948.jpg,0.0960
turn_right\20250618_195754_732724.jpg,0.0960
turn_right\20250618_195754_883030.jpg,0.0960
turn_right\20250618_195755_094878.jpg,0.0960
turn_right\20250618_195755_355710.jpg,0.0960
turn_right\20250618_195755_503859.jpg,0.0960
turn_right\20250618_195755_659954.jpg,0.0960
turn_right\20250618_195755_820120.jpg,0.0960
turn_right\20250618_195755_981515.jpg,0.0960
turn_right\20250618_195756_166713.jpg,0.0960
turn_right\20250618_195756_380801.jpg,0.0960
turn_right\20250618_195756_538598.jpg,0.0960
turn_right\20250618_195756_716363.jpg,0.0960
turn_right\20250618_195756_853305.jpg,0.0960
turn_right\20250618_195757_050539.jpg,0.0960
turn_right\20250618_195757_222628.jpg,0.0960
turn_right\20250618_195757_353260.jpg,0.0960
turn_right\20250618_195757_551940.jpg,0.0960
turn_right\20250618_195757_683951.jpg,0.0960
turn_right\20250618_195757_853701.jpg,0.0960
turn_right\20250618_195758_042375.jpg,0.0960
turn_right\20250618_195758_201048.jpg,0.0960
turn_right\20250618_195758_334810.jpg,0.0960
turn_right\20250618_195758_512014.jpg,0.0960
turn_right\20250618_195758_668171.jpg,0.0960
turn_right\20250618_195758_841306.jpg,0.0960
turn_right\20250618_195759_007273.jpg,0.0960
turn_right\20250618_195759_164695.jpg,0.0960
turn_right\20250618_195759_327790.jpg,0.0960
turn_right\20250618_195759_498991.jpg,0.0960
turn_right\20250618_195759_707950.jpg,0.0960
turn_right\20250618_195759_855043.jpg,0.0960
turn_right\20250618_195800_030620.jpg,0.0960
turn_right\20250618_195800_191513.jpg,0.0960
turn_right\20250618_195800_374647.jpg,0.0960
turn_right\20250618_195800_525693.jpg,0.0960
turn_right\20250618_195800_752945.jpg,0.0820
turn_right\20250618_195800_931682.jpg,0.0620
turn_right\20250618_195801_077605.jpg,0.0420
