image_path,steering_angle
straight\20250614_101454_477068.jpg,-0.0040
straight\20250614_101454_654420.jpg,-0.0040
straight\20250614_101454_809715.jpg,-0.0040
straight\20250614_101454_989984.jpg,-0.0040
straight\20250614_101455_143359.jpg,-0.0040
straight\20250614_101455_319038.jpg,-0.0040
straight\20250614_101455_468447.jpg,-0.0040
straight\20250614_101455_644477.jpg,-0.0040
straight\20250614_101455_802363.jpg,-0.0040
straight\20250614_101455_975663.jpg,-0.0040
straight\20250614_101456_137938.jpg,-0.0040
straight\20250614_101456_313325.jpg,-0.0040
straight\20250614_101456_491083.jpg,-0.0040
straight\20250614_101456_642276.jpg,-0.0040
straight\20250614_101456_821554.jpg,-0.0040
straight\20250614_101456_971660.jpg,-0.0040
straight\20250614_101457_148501.jpg,-0.0040
straight\20250614_101457_299401.jpg,-0.0040
straight\20250614_101457_479782.jpg,-0.0120
straight\20250614_101457_636119.jpg,-0.0120
straight\20250614_101457_816685.jpg,-0.0200
turn_left\20250614_101457_973280.jpg,-0.0440
turn_left\20250614_101458_143023.jpg,-0.0440
turn_left\20250614_101458_308126.jpg,-0.0440
turn_left\20250614_101458_476041.jpg,-0.0440
turn_left\20250614_101458_650053.jpg,-0.0600
turn_left\20250614_101458_810782.jpg,-0.0760
turn_left\20250614_101458_980922.jpg,-0.0760
turn_left\20250614_101459_135749.jpg,-0.0760
turn_left\20250614_101459_310842.jpg,-0.0760
turn_left\20250614_101459_466031.jpg,-0.0760
turn_left\20250614_101459_649832.jpg,-0.0760
turn_left\20250614_101459_808201.jpg,-0.0760
turn_left\20250614_101459_979681.jpg,-0.0760
turn_left\20250614_101500_138075.jpg,-0.0760
turn_left\20250614_101500_309804.jpg,-0.0560
turn_left\20250614_101500_462990.jpg,-0.0560
turn_left\20250614_101500_637760.jpg,-0.0560
turn_left\20250614_101500_799602.jpg,-0.0560
turn_left\20250614_101500_973201.jpg,-0.0560
turn_left\20250614_101501_146860.jpg,-0.0560
turn_left\20250614_101501_301857.jpg,-0.0560
turn_left\20250614_101501_483878.jpg,-0.0680
turn_left\20250614_101501_634059.jpg,-0.0680
turn_left\20250614_101501_814875.jpg,-0.0680
turn_left\20250614_101501_971773.jpg,-0.0920
turn_left\20250614_101502_143534.jpg,-0.0920
turn_left\20250614_101502_295497.jpg,-0.0920
turn_left\20250614_101502_469671.jpg,-0.0920
turn_left\20250614_101502_621515.jpg,-0.0640
turn_left\20250614_101502_789768.jpg,-0.0640
turn_left\20250614_101502_947941.jpg,-0.0640
turn_left\20250614_101503_118418.jpg,-0.0640
turn_left\20250614_101503_293383.jpg,-0.0640
turn_left\20250614_101503_449790.jpg,-0.0640
turn_left\20250614_101503_629968.jpg,-0.0640
turn_left\20250614_101503_803023.jpg,-0.0640
turn_left\20250614_101503_986522.jpg,-0.0760
turn_left\20250614_101504_112162.jpg,-0.0760
turn_left\20250614_101504_282907.jpg,-0.0760
turn_left\20250614_101504_436953.jpg,-0.0760
turn_left\20250614_101504_612441.jpg,-0.0760
turn_left\20250614_101504_768040.jpg,-0.0760
turn_left\20250614_101504_943861.jpg,-0.0760
turn_left\20250614_101505_102246.jpg,-0.0760
turn_left\20250614_101505_272628.jpg,-0.0760
turn_left\20250614_101505_427841.jpg,-0.0760
turn_left\20250614_101505_597674.jpg,-0.0760
turn_left\20250614_101505_770127.jpg,-0.0760
turn_left\20250614_101505_923708.jpg,-0.0560
turn_left\20250614_101506_102546.jpg,-0.0400
turn_left\20250614_101506_258356.jpg,-0.0360
straight\20250614_101506_432274.jpg,-0.0240
straight\20250614_101506_584110.jpg,-0.0240
straight\20250614_101506_763938.jpg,-0.0160
straight\20250614_101506_917549.jpg,-0.0080
straight\20250614_101507_094542.jpg,-0.0080
straight\20250614_101507_253752.jpg,-0.0080
straight\20250614_101507_429465.jpg,0.0080
straight\20250614_101507_599469.jpg,0.0080
straight\20250614_101507_754691.jpg,0.0080
straight\20250614_101507_947950.jpg,0.0080
straight\20250614_101508_107627.jpg,0.0080
straight\20250614_101508_271472.jpg,0.0080
straight\20250614_101508_434179.jpg,0.0080
straight\20250614_101508_622309.jpg,-0.0080
straight\20250614_101508_761914.jpg,-0.0120
straight\20250614_101508_931561.jpg,-0.0120
straight\20250614_101509_091035.jpg,-0.0120
straight\20250614_101509_259649.jpg,0.0040
straight\20250614_101509_417461.jpg,0.0080
straight\20250614_101509_589688.jpg,0.0080
straight\20250614_101509_765652.jpg,0.0080
straight\20250614_101509_921901.jpg,0.0080
straight\20250614_101510_098598.jpg,-0.0080
straight\20250614_101510_251360.jpg,-0.0080
straight\20250614_101510_429196.jpg,-0.0080
straight\20250614_101510_584155.jpg,-0.0080
straight\20250614_101510_759534.jpg,-0.0080
straight\20250614_101510_917019.jpg,-0.0080
straight\20250614_101511_091011.jpg,-0.0080
straight\20250614_101511_247383.jpg,-0.0080
straight\20250614_101511_418285.jpg,-0.0080
straight\20250614_101511_578940.jpg,-0.0040
straight\20250614_101511_743228.jpg,0.0040
straight\20250614_101511_906906.jpg,0.0040
straight\20250614_101512_077283.jpg,0.0040
straight\20250614_101512_254162.jpg,0.0040
straight\20250614_101512_405795.jpg,0.0040
straight\20250614_101512_583486.jpg,0.0040
straight\20250614_101512_741964.jpg,0.0040
straight\20250614_101512_922285.jpg,0.0040
straight\20250614_101513_078993.jpg,0.0040
straight\20250614_101513_253699.jpg,0.0040
straight\20250614_101513_415176.jpg,0.0040
straight\20250614_101513_591506.jpg,0.0040
straight\20250614_101513_760939.jpg,0.0000
straight\20250614_101513_917099.jpg,0.0000
straight\20250614_101514_099971.jpg,-0.0200
straight\20250614_101514_250470.jpg,-0.0200
straight\20250614_101514_427469.jpg,-0.0200
turn_left\20250614_101514_583203.jpg,-0.0440
turn_left\20250614_101514_759621.jpg,-0.0480
turn_left\20250614_101514_914240.jpg,-0.0480
turn_left\20250614_101515_091015.jpg,-0.0480
turn_left\20250614_101515_242377.jpg,-0.0480
turn_left\20250614_101515_417538.jpg,-0.0680
turn_left\20250614_101515_576692.jpg,-0.0680
turn_left\20250614_101515_745422.jpg,-0.0680
turn_left\20250614_101515_911121.jpg,-0.0680
turn_left\20250614_101516_080429.jpg,-0.0680
turn_left\20250614_101516_249870.jpg,-0.0520
turn_left\20250614_101516_403123.jpg,-0.0520
turn_left\20250614_101516_580572.jpg,-0.0520
turn_left\20250614_101516_737043.jpg,-0.0720
turn_left\20250614_101516_912790.jpg,-0.0720
turn_left\20250614_101517_068849.jpg,-0.0720
turn_left\20250614_101517_243623.jpg,-0.0720
turn_left\20250614_101517_398221.jpg,-0.0720
turn_left\20250614_101517_579165.jpg,-0.0720
turn_left\20250614_101517_735099.jpg,-0.0720
turn_left\20250614_101517_909124.jpg,-0.0720
turn_left\20250614_101518_064294.jpg,-0.0720
turn_left\20250614_101518_237912.jpg,-0.0720
turn_left\20250614_101518_402724.jpg,-0.0720
turn_left\20250614_101518_575534.jpg,-0.0720
turn_left\20250614_101518_750409.jpg,-0.0720
turn_left\20250614_101518_906238.jpg,-0.0720
turn_left\20250614_101519_080491.jpg,-0.0720
turn_left\20250614_101519_235760.jpg,-0.0720
turn_left\20250614_101519_409714.jpg,-0.0720
turn_left\20250614_101519_561288.jpg,-0.0720
turn_left\20250614_101519_746987.jpg,-0.0720
turn_left\20250614_101519_903967.jpg,-0.0720
turn_left\20250614_101520_085801.jpg,-0.0720
turn_left\20250614_101520_252580.jpg,-0.0720
turn_left\20250614_101520_418143.jpg,-0.0720
turn_left\20250614_101520_594910.jpg,-0.0720
turn_left\20250614_101520_746414.jpg,-0.0720
turn_left\20250614_101520_921978.jpg,-0.0720
turn_left\20250614_101521_072960.jpg,-0.0720
turn_left\20250614_101521_251759.jpg,-0.0720
turn_left\20250614_101521_407831.jpg,-0.0720
turn_left\20250614_101521_580399.jpg,-0.0720
turn_left\20250614_101521_740291.jpg,-0.0720
turn_left\20250614_101521_909330.jpg,-0.0720
turn_left\20250614_101522_069768.jpg,-0.0720
turn_left\20250614_101522_241012.jpg,-0.0720
turn_left\20250614_101522_417946.jpg,-0.0720
turn_left\20250614_101522_567414.jpg,-0.0720
turn_left\20250614_101522_739387.jpg,-0.0720
turn_left\20250614_101522_891497.jpg,-0.0480
straight\20250614_101523_069743.jpg,-0.0240
straight\20250614_101523_221097.jpg,-0.0240
straight\20250614_101523_396133.jpg,-0.0240
straight\20250614_101523_551871.jpg,-0.0240
straight\20250614_101523_730047.jpg,-0.0240
straight\20250614_101523_881587.jpg,-0.0120
straight\20250614_101524_056613.jpg,-0.0120
straight\20250614_101524_215058.jpg,-0.0120
straight\20250614_101524_382885.jpg,-0.0120
straight\20250614_101524_543697.jpg,0.0040
straight\20250614_101524_710170.jpg,0.0040
straight\20250614_101524_872751.jpg,0.0040
straight\20250614_101525_043102.jpg,0.0040
straight\20250614_101525_219124.jpg,0.0040
straight\20250614_101525_369863.jpg,0.0040
straight\20250614_101525_552808.jpg,0.0040
straight\20250614_101525_698764.jpg,0.0040
straight\20250614_101525_874034.jpg,0.0040
straight\20250614_101526_030967.jpg,0.0040
straight\20250614_101526_206699.jpg,0.0040
straight\20250614_101526_362862.jpg,-0.0080
straight\20250614_101526_540495.jpg,-0.0080
straight\20250614_101526_700535.jpg,-0.0080
straight\20250614_101526_871832.jpg,-0.0080
straight\20250614_101527_046243.jpg,0.0040
straight\20250614_101527_201671.jpg,0.0040
straight\20250614_101527_380305.jpg,0.0040
straight\20250614_101527_533247.jpg,0.0040
straight\20250614_101527_709990.jpg,0.0040
straight\20250614_101527_867713.jpg,0.0040
straight\20250614_101528_043253.jpg,0.0040
straight\20250614_101528_194515.jpg,0.0040
straight\20250614_101528_372035.jpg,0.0040
straight\20250614_101528_524447.jpg,0.0040
straight\20250614_101528_699463.jpg,0.0040
straight\20250614_101528_857163.jpg,0.0040
straight\20250614_101529_027385.jpg,0.0040
straight\20250614_101529_189281.jpg,-0.0080
straight\20250614_101529_363342.jpg,-0.0080
straight\20250614_101529_516701.jpg,-0.0080
straight\20250614_101529_685305.jpg,-0.0080
straight\20250614_101529_861752.jpg,-0.0080
straight\20250614_101530_015316.jpg,-0.0080
straight\20250614_101530_193181.jpg,-0.0080
straight\20250614_101530_350613.jpg,-0.0080
straight\20250614_101530_524935.jpg,-0.0080
straight\20250614_101530_681628.jpg,-0.0280
turn_left\20250614_101530_856062.jpg,-0.0360
turn_left\20250614_101531_004835.jpg,-0.0360
turn_left\20250614_101531_182063.jpg,-0.0360
turn_left\20250614_101531_338865.jpg,-0.0360
turn_left\20250614_101531_512669.jpg,-0.0360
turn_left\20250614_101531_674680.jpg,-0.0360
turn_left\20250614_101531_845550.jpg,-0.0360
turn_left\20250614_101532_017978.jpg,-0.0360
turn_left\20250614_101532_173368.jpg,-0.0360
turn_left\20250614_101532_352948.jpg,-0.0360
turn_left\20250614_101532_502927.jpg,-0.0520
turn_left\20250614_101532_677359.jpg,-0.0520
turn_left\20250614_101532_834128.jpg,-0.0520
turn_left\20250614_101533_008748.jpg,-0.0600
turn_left\20250614_101533_165934.jpg,-0.0720
turn_left\20250614_101533_339333.jpg,-0.0720
turn_left\20250614_101533_497195.jpg,-0.0720
turn_left\20250614_101533_674854.jpg,-0.0720
turn_left\20250614_101533_837482.jpg,-0.0720
turn_left\20250614_101534_000256.jpg,-0.0640
turn_left\20250614_101534_168645.jpg,-0.0520
turn_left\20250614_101534_330678.jpg,-0.0520
turn_left\20250614_101534_507701.jpg,-0.0520
turn_left\20250614_101534_657343.jpg,-0.0520
turn_left\20250614_101534_837818.jpg,-0.0680
turn_left\20250614_101534_992178.jpg,-0.0680
turn_left\20250614_101535_171614.jpg,-0.0680
turn_left\20250614_101535_323751.jpg,-0.0680
turn_left\20250614_101535_502497.jpg,-0.0680
turn_left\20250614_101535_658537.jpg,-0.0680
turn_left\20250614_101535_834066.jpg,-0.0800
turn_left\20250614_101535_997236.jpg,-0.0800
turn_left\20250614_101536_171831.jpg,-0.0800
turn_left\20250614_101536_347291.jpg,-0.0840
turn_left\20250614_101536_501554.jpg,-0.1040
turn_left\20250614_101536_682485.jpg,-0.1040
turn_left\20250614_101536_838168.jpg,-0.1040
turn_left\20250614_101537_027317.jpg,-0.1000
turn_left\20250614_101537_165987.jpg,-0.0680
turn_left\20250614_101537_335313.jpg,-0.0680
turn_left\20250614_101537_498857.jpg,-0.0680
turn_left\20250614_101537_663342.jpg,-0.0680
turn_left\20250614_101537_825984.jpg,-0.0680
turn_left\20250614_101537_996603.jpg,-0.0680
turn_left\20250614_101538_171004.jpg,-0.0680
turn_left\20250614_101538_327667.jpg,-0.0680
turn_left\20250614_101538_508012.jpg,-0.0680
turn_left\20250614_101538_666880.jpg,-0.0680
turn_left\20250614_101538_837307.jpg,-0.0680
turn_left\20250614_101538_989688.jpg,-0.0520
turn_left\20250614_101539_169206.jpg,-0.0440
turn_left\20250614_101539_325263.jpg,-0.0440
turn_left\20250614_101539_502758.jpg,-0.0440
turn_left\20250614_101539_667376.jpg,-0.0440
turn_left\20250614_101539_829738.jpg,-0.0440
straight\20250614_101539_996773.jpg,-0.0280
straight\20250614_101540_157403.jpg,-0.0280
straight\20250614_101540_331018.jpg,-0.0280
straight\20250614_101540_487891.jpg,-0.0280
straight\20250614_101540_666072.jpg,-0.0280
straight\20250614_101540_819661.jpg,-0.0160
straight\20250614_101540_997526.jpg,-0.0160
straight\20250614_101541_149131.jpg,-0.0160
straight\20250614_101541_332536.jpg,-0.0160
straight\20250614_101541_488609.jpg,-0.0080
straight\20250614_101541_663603.jpg,-0.0080
straight\20250614_101541_822342.jpg,-0.0080
straight\20250614_101541_994675.jpg,-0.0080
straight\20250614_101542_155044.jpg,-0.0080
straight\20250614_101542_328963.jpg,-0.0080
straight\20250614_101542_506903.jpg,0.0000
straight\20250614_101542_658909.jpg,0.0080
straight\20250614_101542_833304.jpg,0.0080
straight\20250614_101542_987134.jpg,0.0080
straight\20250614_101543_161194.jpg,0.0080
straight\20250614_101543_317756.jpg,0.0040
straight\20250614_101543_495743.jpg,0.0000
straight\20250614_101543_646205.jpg,0.0000
straight\20250614_101543_821896.jpg,0.0000
straight\20250614_101543_971650.jpg,0.0000
straight\20250614_101544_151097.jpg,0.0000
straight\20250614_101544_306583.jpg,0.0000
straight\20250614_101544_482108.jpg,0.0000
straight\20250614_101544_646934.jpg,0.0000
straight\20250614_101544_821506.jpg,0.0000
straight\20250614_101544_996381.jpg,0.0000
straight\20250614_101545_181939.jpg,0.0000
straight\20250614_101545_347778.jpg,0.0000
straight\20250614_101545_466696.jpg,0.0000
straight\20250614_101545_634209.jpg,0.0000
straight\20250614_101545_789073.jpg,0.0000
straight\20250614_101545_966484.jpg,0.0000
straight\20250614_101546_117223.jpg,0.0000
straight\20250614_101546_293561.jpg,0.0000
straight\20250614_101546_450705.jpg,0.0000
straight\20250614_101546_622171.jpg,0.0000
straight\20250614_101546_777476.jpg,-0.0200
straight\20250614_101546_949239.jpg,-0.0200
straight\20250614_101547_114809.jpg,-0.0200
straight\20250614_101547_283753.jpg,-0.0200
straight\20250614_101547_460493.jpg,-0.0200
straight\20250614_101547_618382.jpg,-0.0200
straight\20250614_101547_794487.jpg,-0.0200
straight\20250614_101547_951472.jpg,-0.0200
straight\20250614_101548_129842.jpg,-0.0200
straight\20250614_101548_287815.jpg,-0.0200
straight\20250614_101548_456044.jpg,-0.0200
straight\20250614_101548_615997.jpg,-0.0240
turn_left\20250614_101548_779609.jpg,-0.0440
turn_left\20250614_101548_942304.jpg,-0.0440
turn_left\20250614_101549_110570.jpg,-0.0440
turn_left\20250614_101549_281544.jpg,-0.0440
turn_left\20250614_101549_439111.jpg,-0.0440
turn_left\20250614_101549_618387.jpg,-0.0720
turn_left\20250614_101549_764497.jpg,-0.0720
turn_left\20250614_101549_944461.jpg,-0.0720
turn_left\20250614_101550_102882.jpg,-0.0720
turn_left\20250614_101550_281049.jpg,-0.0720
turn_left\20250614_101550_436795.jpg,-0.0480
turn_left\20250614_101550_607225.jpg,-0.0480
turn_left\20250614_101550_764441.jpg,-0.0480
turn_left\20250614_101550_934525.jpg,-0.0480
turn_left\20250614_101551_094875.jpg,-0.0520
turn_left\20250614_101551_268709.jpg,-0.0600
turn_left\20250614_101551_444677.jpg,-0.0600
turn_left\20250614_101551_603998.jpg,-0.0600
turn_left\20250614_101551_784157.jpg,-0.0760
turn_left\20250614_101551_933359.jpg,-0.0760
turn_left\20250614_101552_111696.jpg,-0.0760
turn_left\20250614_101552_268284.jpg,-0.0760
turn_left\20250614_101552_532283.jpg,-0.0960
turn_left\20250614_101552_669646.jpg,-0.0960
turn_left\20250614_101552_816464.jpg,-0.0960
turn_left\20250614_101552_997325.jpg,-0.0960
turn_left\20250614_101553_143124.jpg,-0.0960
turn_left\20250614_101553_324205.jpg,-0.0760
turn_left\20250614_101553_475291.jpg,-0.0760
turn_left\20250614_101553_651008.jpg,-0.0760
turn_left\20250614_101553_804217.jpg,-0.0760
turn_left\20250614_101553_983708.jpg,-0.0760
turn_left\20250614_101554_134963.jpg,-0.0760
turn_left\20250614_101554_312849.jpg,-0.0760
turn_left\20250614_101554_470586.jpg,-0.0760
turn_left\20250614_101554_648387.jpg,-0.0760
turn_left\20250614_101554_808795.jpg,-0.0760
turn_left\20250614_101554_979948.jpg,-0.0760
turn_left\20250614_101555_157414.jpg,-0.0760
turn_left\20250614_101555_308796.jpg,-0.0680
turn_left\20250614_101555_487171.jpg,-0.0560
turn_left\20250614_101555_634659.jpg,-0.0560
turn_left\20250614_101555_810448.jpg,-0.0560
turn_left\20250614_101555_968058.jpg,-0.0560
turn_left\20250614_101556_139336.jpg,-0.0560
turn_left\20250614_101556_294849.jpg,-0.0560
turn_left\20250614_101556_469057.jpg,-0.0520
straight\20250614_101556_623606.jpg,-0.0280
straight\20250614_101556_794498.jpg,-0.0280
straight\20250614_101556_957597.jpg,-0.0280
straight\20250614_101557_138822.jpg,-0.0120
straight\20250614_101557_285612.jpg,-0.0120
straight\20250614_101557_447882.jpg,-0.0120
straight\20250614_101557_620326.jpg,-0.0120
straight\20250614_101557_768881.jpg,-0.0120
straight\20250614_101557_943708.jpg,-0.0120
straight\20250614_101558_093650.jpg,-0.0120
straight\20250614_101558_272670.jpg,-0.0120
straight\20250614_101558_418821.jpg,-0.0120
straight\20250614_101558_595656.jpg,-0.0120
straight\20250614_101558_756531.jpg,0.0000
straight\20250614_101558_932204.jpg,0.0000
straight\20250614_101559_088137.jpg,0.0000
straight\20250614_101559_259521.jpg,0.0000
straight\20250614_101559_424591.jpg,0.0000
straight\20250614_101559_604194.jpg,0.0000
straight\20250614_101559_776188.jpg,-0.0080
straight\20250614_101559_929997.jpg,-0.0080
straight\20250614_101600_112851.jpg,0.0000
straight\20250614_101600_263996.jpg,0.0040
straight\20250614_101600_442158.jpg,0.0040
straight\20250614_101600_597287.jpg,0.0000
straight\20250614_101600_774089.jpg,-0.0120
straight\20250614_101600_928618.jpg,-0.0120
straight\20250614_101601_099780.jpg,0.0000
straight\20250614_101601_256737.jpg,0.0000
straight\20250614_101601_425520.jpg,0.0000
straight\20250614_101601_593409.jpg,0.0000
straight\20250614_101601_770251.jpg,0.0000
straight\20250614_101601_941051.jpg,0.0000
straight\20250614_101602_100789.jpg,0.0000
straight\20250614_101602_281122.jpg,0.0000
straight\20250614_101602_431789.jpg,0.0000
straight\20250614_101602_611077.jpg,0.0000
straight\20250614_101602_765655.jpg,0.0000
straight\20250614_101602_942922.jpg,0.0000
straight\20250614_101603_105045.jpg,0.0000
straight\20250614_101603_275120.jpg,0.0000
straight\20250614_101603_434037.jpg,0.0000
straight\20250614_101603_601543.jpg,0.0000
straight\20250614_101603_767348.jpg,-0.0080
straight\20250614_101603_935835.jpg,-0.0120
straight\20250614_101604_109044.jpg,-0.0120
straight\20250614_101604_265526.jpg,-0.0240
turn_left\20250614_101604_441323.jpg,-0.0400
turn_left\20250614_101604_595988.jpg,-0.0400
turn_left\20250614_101604_772738.jpg,-0.0400
turn_left\20250614_101604_927726.jpg,-0.0400
turn_left\20250614_101605_105655.jpg,-0.0360
straight\20250614_101605_258252.jpg,-0.0200
straight\20250614_101605_433760.jpg,-0.0200
straight\20250614_101605_594644.jpg,-0.0200
turn_left\20250614_101605_765884.jpg,-0.0440
turn_left\20250614_101605_921126.jpg,-0.0440
turn_left\20250614_101606_098041.jpg,-0.0440
turn_left\20250614_101606_282387.jpg,-0.0600
turn_left\20250614_101606_432665.jpg,-0.0600
turn_left\20250614_101606_609231.jpg,-0.0600
turn_left\20250614_101606_760266.jpg,-0.0760
turn_left\20250614_101606_947214.jpg,-0.0760
turn_left\20250614_101607_106592.jpg,-0.0760
turn_left\20250614_101607_286818.jpg,-0.0680
turn_left\20250614_101607_445218.jpg,-0.0600
turn_left\20250614_101607_618305.jpg,-0.0600
turn_left\20250614_101607_764952.jpg,-0.0600
turn_left\20250614_101607_941464.jpg,-0.0600
turn_left\20250614_101608_106288.jpg,-0.0600
turn_left\20250614_101608_274886.jpg,-0.0600
turn_left\20250614_101608_452411.jpg,-0.0600
turn_left\20250614_101608_610106.jpg,-0.0600
turn_left\20250614_101608_785771.jpg,-0.0600
turn_left\20250614_101608_944217.jpg,-0.0600
turn_left\20250614_101609_120047.jpg,-0.0600
turn_left\20250614_101609_273298.jpg,-0.0600
turn_left\20250614_101609_454002.jpg,-0.0600
turn_left\20250614_101609_619278.jpg,-0.0600
turn_left\20250614_101609_794346.jpg,-0.0600
turn_left\20250614_101609_982529.jpg,-0.0600
turn_left\20250614_101610_142620.jpg,-0.0720
turn_left\20250614_101610_294388.jpg,-0.0760
turn_left\20250614_101610_448439.jpg,-0.0760
