image_path,steering_angle
turn_right\20250614_100044_907209.jpg,0.0400
straight\20250614_100045_082970.jpg,0.0000
straight\20250614_100045_237142.jpg,-0.0200
turn_left\20250614_100045_416136.jpg,-0.0400
turn_left\20250614_100045_567415.jpg,-0.0400
straight\20250614_100045_742298.jpg,-0.0280
straight\20250614_100045_903183.jpg,-0.0040
straight\20250614_100046_077619.jpg,-0.0040
turn_left\20250614_100046_230026.jpg,-0.0360
turn_left\20250614_100046_401981.jpg,-0.0360
turn_left\20250614_100046_561855.jpg,-0.0360
turn_left\20250614_100046_720358.jpg,-0.0360
straight\20250614_100046_890578.jpg,-0.0120
straight\20250614_100047_042377.jpg,-0.0080
straight\20250614_100047_211854.jpg,-0.0080
straight\20250614_100047_370545.jpg,-0.0080
straight\20250614_100047_538960.jpg,-0.0080
straight\20250614_100047_701675.jpg,-0.0080
straight\20250614_100047_870602.jpg,-0.0080
straight\20250614_100048_033313.jpg,0.0040
straight\20250614_100048_215095.jpg,0.0040
straight\20250614_100048_366305.jpg,0.0040
straight\20250614_100048_543551.jpg,0.0040
straight\20250614_100048_690026.jpg,-0.0040
straight\20250614_100048_865975.jpg,-0.0040
straight\20250614_100049_023018.jpg,-0.0040
straight\20250614_100049_196432.jpg,-0.0040
straight\20250614_100049_354268.jpg,-0.0040
straight\20250614_100049_522035.jpg,-0.0040
straight\20250614_100049_686689.jpg,-0.0040
straight\20250614_100049_865607.jpg,-0.0040
straight\20250614_100050_039884.jpg,-0.0040
straight\20250614_100050_203415.jpg,-0.0040
straight\20250614_100050_365545.jpg,-0.0040
straight\20250614_100050_522648.jpg,-0.0040
straight\20250614_100050_689736.jpg,-0.0040
straight\20250614_100050_834212.jpg,-0.0040
straight\20250614_100051_011335.jpg,-0.0040
straight\20250614_100051_168171.jpg,-0.0040
straight\20250614_100051_344579.jpg,-0.0040
straight\20250614_100051_501197.jpg,0.0040
straight\20250614_100051_671996.jpg,0.0040
straight\20250614_100051_828827.jpg,0.0040
straight\20250614_100051_991400.jpg,0.0040
straight\20250614_100052_155625.jpg,0.0040
straight\20250614_100052_322790.jpg,0.0040
straight\20250614_100052_498800.jpg,0.0040
straight\20250614_100052_649461.jpg,0.0040
straight\20250614_100052_818680.jpg,0.0040
straight\20250614_100052_979221.jpg,0.0160
straight\20250614_100053_156477.jpg,0.0160
straight\20250614_100053_309380.jpg,0.0120
straight\20250614_100053_487914.jpg,-0.0040
straight\20250614_100053_643437.jpg,-0.0040
straight\20250614_100053_820525.jpg,-0.0040
straight\20250614_100053_978307.jpg,-0.0040
straight\20250614_100054_144866.jpg,-0.0040
straight\20250614_100054_311987.jpg,-0.0040
straight\20250614_100054_472653.jpg,-0.0040
straight\20250614_100054_641031.jpg,-0.0040
straight\20250614_100054_800488.jpg,-0.0040
straight\20250614_100054_978414.jpg,-0.0040
straight\20250614_100055_129622.jpg,-0.0040
straight\20250614_100055_306553.jpg,-0.0040
straight\20250614_100055_458305.jpg,-0.0040
straight\20250614_100055_634456.jpg,-0.0040
straight\20250614_100055_788107.jpg,-0.0040
straight\20250614_100055_956421.jpg,-0.0040
straight\20250614_100056_116150.jpg,-0.0040
straight\20250614_100056_282340.jpg,-0.0040
straight\20250614_100056_444842.jpg,-0.0040
straight\20250614_100056_611349.jpg,-0.0040
straight\20250614_100056_768837.jpg,-0.0040
straight\20250614_100056_942982.jpg,-0.0040
straight\20250614_100057_113060.jpg,-0.0040
straight\20250614_100057_271067.jpg,0.0080
straight\20250614_100057_447457.jpg,0.0080
straight\20250614_100057_600946.jpg,0.0080
straight\20250614_100057_769750.jpg,0.0080
straight\20250614_100057_927327.jpg,0.0080
straight\20250614_100058_106329.jpg,-0.0040
straight\20250614_100058_256577.jpg,-0.0040
straight\20250614_100058_426868.jpg,-0.0040
straight\20250614_100058_587237.jpg,-0.0040
straight\20250614_100058_756851.jpg,-0.0040
straight\20250614_100058_917877.jpg,-0.0040
straight\20250614_100059_092676.jpg,-0.0040
straight\20250614_100059_261962.jpg,0.0120
straight\20250614_100059_420619.jpg,0.0120
straight\20250614_100059_595622.jpg,0.0120
straight\20250614_100059_748208.jpg,0.0120
straight\20250614_100059_925552.jpg,0.0120
straight\20250614_100100_073848.jpg,0.0120
straight\20250614_100100_249289.jpg,0.0120
straight\20250614_100100_405324.jpg,0.0200
straight\20250614_100100_580299.jpg,0.0280
straight\20250614_100100_730965.jpg,0.0280
straight\20250614_100100_914212.jpg,0.0280
straight\20250614_100101_067125.jpg,0.0280
straight\20250614_100101_243221.jpg,0.0280
straight\20250614_100101_403911.jpg,0.0280
straight\20250614_100101_566049.jpg,0.0280
straight\20250614_100101_745365.jpg,0.0280
straight\20250614_100101_892361.jpg,0.0280
straight\20250614_100102_067724.jpg,0.0280
straight\20250614_100102_218335.jpg,0.0280
turn_right\20250614_100102_396876.jpg,0.0440
turn_right\20250614_100102_546473.jpg,0.0440
turn_right\20250614_100102_722868.jpg,0.0440
turn_right\20250614_100102_872596.jpg,0.0440
turn_right\20250614_100103_051219.jpg,0.0440
turn_right\20250614_100103_205962.jpg,0.0440
turn_right\20250614_100103_379578.jpg,0.0440
turn_right\20250614_100103_534137.jpg,0.0760
turn_right\20250614_100103_693466.jpg,0.0760
turn_right\20250614_100103_856944.jpg,0.0760
turn_right\20250614_100104_024803.jpg,0.0760
turn_right\20250614_100104_180450.jpg,0.0760
turn_right\20250614_100104_346964.jpg,0.0880
turn_right\20250614_100104_513082.jpg,0.1120
turn_right\20250614_100104_677890.jpg,0.1120
turn_right\20250614_100104_852606.jpg,0.1120
turn_right\20250614_100105_008933.jpg,0.1120
turn_right\20250614_100105_184226.jpg,0.1120
turn_right\20250614_100105_348352.jpg,0.1120
turn_right\20250614_100105_523508.jpg,0.1120
turn_right\20250614_100105_677995.jpg,0.1120
turn_right\20250614_100105_851331.jpg,0.1120
turn_right\20250614_100106_011853.jpg,0.0800
turn_right\20250614_100106_187706.jpg,0.0800
turn_right\20250614_100106_350370.jpg,0.0800
turn_right\20250614_100106_530269.jpg,0.0800
turn_right\20250614_100106_710651.jpg,0.0800
turn_right\20250614_100106_863131.jpg,0.0800
turn_right\20250614_100107_041544.jpg,0.0800
turn_right\20250614_100107_197522.jpg,0.0800
turn_right\20250614_100107_372990.jpg,0.0800
turn_right\20250614_100107_528337.jpg,0.0800
turn_right\20250614_100107_709094.jpg,0.0560
turn_right\20250614_100107_867832.jpg,0.0560
turn_right\20250614_100108_032360.jpg,0.0560
turn_right\20250614_100108_196254.jpg,0.0560
turn_right\20250614_100108_368877.jpg,0.0560
turn_right\20250614_100108_540834.jpg,0.0560
turn_right\20250614_100108_694017.jpg,0.0320
straight\20250614_100108_868547.jpg,0.0280
straight\20250614_100109_023977.jpg,0.0280
straight\20250614_100109_200232.jpg,0.0280
straight\20250614_100109_350700.jpg,0.0280
straight\20250614_100109_524760.jpg,0.0280
straight\20250614_100109_681079.jpg,0.0280
straight\20250614_100109_856148.jpg,0.0280
straight\20250614_100110_008639.jpg,0.0040
straight\20250614_100110_179464.jpg,0.0040
straight\20250614_100110_342987.jpg,0.0040
straight\20250614_100110_506173.jpg,0.0040
straight\20250614_100110_673302.jpg,0.0240
straight\20250614_100110_828053.jpg,0.0240
straight\20250614_100110_991578.jpg,0.0240
straight\20250614_100111_160825.jpg,0.0080
straight\20250614_100111_333691.jpg,0.0080
straight\20250614_100111_489414.jpg,0.0080
straight\20250614_100111_667725.jpg,0.0080
straight\20250614_100111_822554.jpg,0.0080
straight\20250614_100112_002069.jpg,0.0080
straight\20250614_100112_146648.jpg,0.0080
straight\20250614_100112_335277.jpg,0.0080
straight\20250614_100112_485983.jpg,-0.0080
straight\20250614_100112_656758.jpg,-0.0080
straight\20250614_100112_812668.jpg,-0.0080
straight\20250614_100112_987028.jpg,-0.0080
straight\20250614_100113_151004.jpg,-0.0080
straight\20250614_100113_321614.jpg,0.0000
straight\20250614_100113_494621.jpg,0.0120
straight\20250614_100113_651767.jpg,0.0120
straight\20250614_100113_828633.jpg,-0.0040
straight\20250614_100113_978761.jpg,-0.0040
straight\20250614_100114_159223.jpg,-0.0040
straight\20250614_100114_308225.jpg,-0.0040
straight\20250614_100114_485783.jpg,-0.0040
straight\20250614_100114_642438.jpg,-0.0040
straight\20250614_100114_816312.jpg,-0.0040
straight\20250614_100114_978012.jpg,-0.0040
straight\20250614_100115_161734.jpg,-0.0040
straight\20250614_100115_299158.jpg,-0.0040
straight\20250614_100115_461308.jpg,-0.0040
straight\20250614_100115_625291.jpg,-0.0040
straight\20250614_100115_800832.jpg,0.0080
straight\20250614_100115_972580.jpg,0.0120
straight\20250614_100116_131968.jpg,0.0120
straight\20250614_100116_309087.jpg,-0.0040
straight\20250614_100116_466365.jpg,-0.0040
straight\20250614_100116_641425.jpg,-0.0040
straight\20250614_100116_796089.jpg,-0.0040
straight\20250614_100116_973271.jpg,-0.0040
straight\20250614_100117_130014.jpg,-0.0040
straight\20250614_100117_296233.jpg,-0.0040
straight\20250614_100117_453712.jpg,-0.0040
straight\20250614_100117_627784.jpg,-0.0040
straight\20250614_100117_781743.jpg,0.0080
straight\20250614_100117_949471.jpg,0.0080
straight\20250614_100118_109507.jpg,0.0080
straight\20250614_100118_282227.jpg,0.0080
straight\20250614_100118_456821.jpg,0.0080
straight\20250614_100118_617618.jpg,0.0080
straight\20250614_100118_792964.jpg,0.0080
straight\20250614_100118_946522.jpg,-0.0040
straight\20250614_100119_123748.jpg,-0.0040
straight\20250614_100119_280604.jpg,-0.0040
straight\20250614_100119_455836.jpg,-0.0040
straight\20250614_100119_607085.jpg,-0.0040
straight\20250614_100119_782626.jpg,-0.0040
straight\20250614_100119_939524.jpg,-0.0040
straight\20250614_100120_113927.jpg,-0.0040
straight\20250614_100120_268291.jpg,-0.0040
straight\20250614_100120_437093.jpg,-0.0040
straight\20250614_100120_596765.jpg,-0.0040
straight\20250614_100120_766325.jpg,-0.0040
straight\20250614_100120_939658.jpg,-0.0040
straight\20250614_100121_097726.jpg,-0.0040
straight\20250614_100121_274017.jpg,0.0040
straight\20250614_100121_430452.jpg,0.0040
straight\20250614_100121_610391.jpg,0.0040
straight\20250614_100121_763583.jpg,0.0040
straight\20250614_100121_930335.jpg,0.0040
straight\20250614_100122_085006.jpg,0.0040
straight\20250614_100122_252840.jpg,0.0040
straight\20250614_100122_415599.jpg,0.0040
straight\20250614_100122_581892.jpg,0.0040
straight\20250614_100122_747852.jpg,0.0040
straight\20250614_100122_914145.jpg,0.0040
straight\20250614_100123_091469.jpg,0.0040
straight\20250614_100123_240903.jpg,0.0040
straight\20250614_100123_416067.jpg,0.0040
straight\20250614_100123_564062.jpg,0.0040
straight\20250614_100123_737865.jpg,0.0040
straight\20250614_100123_889117.jpg,0.0040
straight\20250614_100124_066045.jpg,0.0040
straight\20250614_100124_220383.jpg,-0.0160
straight\20250614_100124_400015.jpg,-0.0160
straight\20250614_100124_548510.jpg,-0.0120
straight\20250614_100124_722966.jpg,-0.0040
straight\20250614_100124_882699.jpg,-0.0040
straight\20250614_100125_049498.jpg,-0.0040
straight\20250614_100125_217202.jpg,-0.0040
straight\20250614_100125_382219.jpg,0.0040
straight\20250614_100125_553449.jpg,0.0040
straight\20250614_100125_711744.jpg,0.0040
straight\20250614_100125_883768.jpg,-0.0040
straight\20250614_100126_040062.jpg,-0.0040
straight\20250614_100126_213616.jpg,-0.0040
straight\20250614_100126_352688.jpg,-0.0040
straight\20250614_100126_524788.jpg,-0.0040
straight\20250614_100126_681492.jpg,-0.0040
straight\20250614_100126_859357.jpg,-0.0040
straight\20250614_100127_015279.jpg,0.0240
straight\20250614_100127_190777.jpg,0.0200
straight\20250614_100127_347026.jpg,0.0040
straight\20250614_100127_524456.jpg,0.0040
straight\20250614_100127_678466.jpg,0.0040
straight\20250614_100127_846697.jpg,-0.0080
straight\20250614_100128_006711.jpg,-0.0080
straight\20250614_100128_187373.jpg,0.0040
straight\20250614_100128_366688.jpg,0.0080
straight\20250614_100128_518577.jpg,0.0080
straight\20250614_100128_697266.jpg,-0.0120
straight\20250614_100128_851106.jpg,-0.0120
straight\20250614_100129_030252.jpg,-0.0040
straight\20250614_100129_186723.jpg,0.0120
straight\20250614_100129_357653.jpg,0.0080
straight\20250614_100129_515812.jpg,0.0000
straight\20250614_100129_684317.jpg,0.0000
straight\20250614_100129_844827.jpg,0.0000
straight\20250614_100130_010401.jpg,0.0000
straight\20250614_100130_177654.jpg,0.0000
straight\20250614_100130_346962.jpg,0.0000
straight\20250614_100130_517300.jpg,0.0000
straight\20250614_100130_675414.jpg,0.0000
straight\20250614_100130_847920.jpg,0.0000
straight\20250614_100131_003269.jpg,0.0000
straight\20250614_100131_180676.jpg,0.0000
straight\20250614_100131_330130.jpg,0.0000
straight\20250614_100131_506887.jpg,0.0000
straight\20250614_100131_663233.jpg,0.0000
straight\20250614_100131_838151.jpg,0.0000
straight\20250614_100131_991028.jpg,0.0000
straight\20250614_100132_165836.jpg,0.0000
straight\20250614_100132_324608.jpg,0.0000
straight\20250614_100132_492819.jpg,0.0000
straight\20250614_100132_655376.jpg,0.0000
straight\20250614_100132_816477.jpg,0.0000
straight\20250614_100132_985883.jpg,0.0000
straight\20250614_100133_151542.jpg,0.0000
straight\20250614_100133_324050.jpg,0.0000
straight\20250614_100133_481512.jpg,0.0000
straight\20250614_100133_657054.jpg,0.0000
straight\20250614_100133_812277.jpg,0.0000
straight\20250614_100133_988775.jpg,0.0000
straight\20250614_100134_138255.jpg,0.0000
straight\20250614_100134_319208.jpg,0.0000
straight\20250614_100134_478189.jpg,0.0000
straight\20250614_100134_648158.jpg,0.0000
straight\20250614_100134_806902.jpg,0.0000
straight\20250614_100134_979331.jpg,0.0000
straight\20250614_100135_135577.jpg,0.0000
straight\20250614_100135_312007.jpg,0.0000
straight\20250614_100135_472276.jpg,0.0000
straight\20250614_100135_644874.jpg,0.0000
straight\20250614_100135_822179.jpg,0.0000
straight\20250614_100135_976328.jpg,0.0000
straight\20250614_100136_154529.jpg,0.0000
straight\20250614_100136_311052.jpg,0.0000
straight\20250614_100136_486974.jpg,0.0000
straight\20250614_100136_638775.jpg,0.0000
straight\20250614_100136_815442.jpg,0.0000
straight\20250614_100136_972455.jpg,0.0000
straight\20250614_100137_153345.jpg,0.0000
straight\20250614_100137_305315.jpg,0.0000
straight\20250614_100137_476608.jpg,0.0000
straight\20250614_100137_642157.jpg,0.0000
straight\20250614_100137_805691.jpg,0.0000
straight\20250614_100137_976477.jpg,0.0000
straight\20250614_100138_133590.jpg,0.0000
straight\20250614_100138_314192.jpg,0.0000
straight\20250614_100138_468199.jpg,0.0000
straight\20250614_100138_639100.jpg,0.0000
straight\20250614_100138_794701.jpg,0.0000
straight\20250614_100138_971987.jpg,0.0000
straight\20250614_100139_121641.jpg,0.0000
straight\20250614_100139_297293.jpg,0.0000
straight\20250614_100139_451222.jpg,0.0240
straight\20250614_100139_625236.jpg,0.0280
straight\20250614_100139_779419.jpg,0.0280
straight\20250614_100139_950159.jpg,0.0280
straight\20250614_100140_107790.jpg,0.0280
straight\20250614_100140_292472.jpg,0.0280
straight\20250614_100140_435196.jpg,0.0280
straight\20250614_100140_601784.jpg,0.0280
straight\20250614_100140_790680.jpg,0.0280
straight\20250614_100140_940826.jpg,0.0280
turn_right\20250614_100141_122009.jpg,0.0480
turn_right\20250614_100141_269531.jpg,0.0480
turn_right\20250614_100141_442834.jpg,0.0480
turn_right\20250614_100141_602880.jpg,0.0480
turn_right\20250614_100141_780749.jpg,0.0480
turn_right\20250614_100141_936362.jpg,0.0480
turn_right\20250614_100142_122830.jpg,0.0480
turn_right\20250614_100142_285111.jpg,0.0760
turn_right\20250614_100142_451278.jpg,0.0760
turn_right\20250614_100142_624366.jpg,0.0760
turn_right\20250614_100142_775802.jpg,0.0880
turn_right\20250614_100142_951046.jpg,0.1240
turn_right\20250614_100143_107017.jpg,0.1240
turn_right\20250614_100143_286209.jpg,0.1240
turn_right\20250614_100143_436974.jpg,0.1240
turn_right\20250614_100143_618290.jpg,0.1240
turn_right\20250614_100143_770535.jpg,0.1240
turn_right\20250614_100143_943134.jpg,0.1240
turn_right\20250614_100144_102081.jpg,0.1240
turn_right\20250614_100144_271153.jpg,0.0920
turn_right\20250614_100144_427614.jpg,0.0920
turn_right\20250614_100144_602780.jpg,0.0920
turn_right\20250614_100144_760467.jpg,0.0920
turn_right\20250614_100144_931671.jpg,0.0920
turn_right\20250614_100145_094842.jpg,0.0920
turn_right\20250614_100145_263005.jpg,0.0920
turn_right\20250614_100145_435782.jpg,0.0920
turn_right\20250614_100145_589497.jpg,0.0920
turn_right\20250614_100145_764568.jpg,0.0920
turn_right\20250614_100145_914026.jpg,0.0920
turn_right\20250614_100146_092613.jpg,0.0720
turn_right\20250614_100146_233502.jpg,0.0720
turn_right\20250614_100146_410042.jpg,0.0720
turn_right\20250614_100146_569129.jpg,0.0720
turn_right\20250614_100146_746101.jpg,0.0720
turn_right\20250614_100146_906464.jpg,0.0720
turn_right\20250614_100147_091494.jpg,0.0440
turn_right\20250614_100147_270932.jpg,0.0320
turn_right\20250614_100147_394375.jpg,0.0320
turn_right\20250614_100147_561141.jpg,0.0320
straight\20250614_100147_725858.jpg,0.0040
straight\20250614_100147_899782.jpg,-0.0040
straight\20250614_100148_055218.jpg,-0.0040
straight\20250614_100148_230239.jpg,-0.0040
straight\20250614_100148_382173.jpg,-0.0040
straight\20250614_100148_556633.jpg,-0.0040
straight\20250614_100148_699459.jpg,-0.0040
straight\20250614_100148_876067.jpg,-0.0040
straight\20250614_100149_028532.jpg,-0.0040
straight\20250614_100149_204403.jpg,-0.0040
straight\20250614_100149_355733.jpg,-0.0040
straight\20250614_100149_530885.jpg,-0.0040
straight\20250614_100149_692114.jpg,-0.0040
straight\20250614_100149_868800.jpg,-0.0040
straight\20250614_100150_033650.jpg,0.0000
straight\20250614_100150_204324.jpg,0.0120
straight\20250614_100150_376693.jpg,0.0120
straight\20250614_100150_536759.jpg,0.0120
straight\20250614_100150_718040.jpg,0.0120
straight\20250614_100150_875278.jpg,0.0120
straight\20250614_100151_050066.jpg,0.0120
straight\20250614_100151_201265.jpg,0.0120
straight\20250614_100151_376427.jpg,0.0120
straight\20250614_100151_533432.jpg,0.0120
straight\20250614_100151_707132.jpg,0.0120
straight\20250614_100151_868842.jpg,0.0120
straight\20250614_100152_041720.jpg,0.0120
straight\20250614_100152_223192.jpg,0.0120
straight\20250614_100152_373117.jpg,0.0120
straight\20250614_100152_554876.jpg,0.0120
straight\20250614_100152_704018.jpg,0.0120
straight\20250614_100152_887876.jpg,0.0000
straight\20250614_100153_044391.jpg,-0.0040
straight\20250614_100153_209922.jpg,-0.0040
straight\20250614_100153_372485.jpg,-0.0040
straight\20250614_100153_541981.jpg,-0.0040
straight\20250614_100153_696113.jpg,-0.0040
straight\20250614_100153_871475.jpg,-0.0040
straight\20250614_100154_035804.jpg,-0.0040
straight\20250614_100154_211663.jpg,-0.0040
straight\20250614_100154_379992.jpg,-0.0040
straight\20250614_100154_538126.jpg,-0.0040
straight\20250614_100154_711483.jpg,-0.0040
straight\20250614_100154_866560.jpg,0.0080
straight\20250614_100155_045319.jpg,0.0080
straight\20250614_100155_195589.jpg,0.0080
straight\20250614_100155_378215.jpg,-0.0080
straight\20250614_100155_525329.jpg,-0.0080
straight\20250614_100155_703764.jpg,-0.0080
straight\20250614_100155_856046.jpg,0.0040
straight\20250614_100156_034270.jpg,0.0040
straight\20250614_100156_192846.jpg,0.0040
straight\20250614_100156_361599.jpg,0.0040
straight\20250614_100156_528577.jpg,0.0040
straight\20250614_100156_696433.jpg,0.0040
straight\20250614_100156_866851.jpg,-0.0080
straight\20250614_100157_030932.jpg,-0.0080
straight\20250614_100157_211552.jpg,0.0120
straight\20250614_100157_369537.jpg,0.0120
straight\20250614_100157_545827.jpg,0.0120
straight\20250614_100157_700620.jpg,-0.0080
straight\20250614_100157_869276.jpg,-0.0080
straight\20250614_100158_022467.jpg,0.0000
straight\20250614_100158_200804.jpg,0.0040
straight\20250614_100158_359753.jpg,0.0040
straight\20250614_100158_527661.jpg,0.0040
straight\20250614_100158_693712.jpg,0.0040
straight\20250614_100158_864539.jpg,0.0040
straight\20250614_100159_041300.jpg,0.0040
straight\20250614_100159_196027.jpg,0.0040
straight\20250614_100159_371922.jpg,0.0040
straight\20250614_100159_531013.jpg,-0.0160
straight\20250614_100159_704760.jpg,-0.0160
straight\20250614_100159_852494.jpg,-0.0080
straight\20250614_100200_023734.jpg,0.0000
straight\20250614_100200_180727.jpg,0.0000
straight\20250614_100200_355963.jpg,0.0000
straight\20250614_100200_513384.jpg,0.0000
straight\20250614_100200_686068.jpg,0.0000
straight\20250614_100200_847681.jpg,0.0000
straight\20250614_100201_016272.jpg,0.0000
straight\20250614_100201_191899.jpg,0.0000
straight\20250614_100201_346638.jpg,0.0000
straight\20250614_100201_523603.jpg,0.0000
straight\20250614_100201_676342.jpg,0.0000
straight\20250614_100201_851118.jpg,0.0000
straight\20250614_100202_005505.jpg,0.0000
straight\20250614_100202_187090.jpg,0.0000
straight\20250614_100202_341833.jpg,0.0000
straight\20250614_100202_517999.jpg,0.0000
straight\20250614_100202_672146.jpg,0.0000
straight\20250614_100202_847709.jpg,0.0000
straight\20250614_100202_997903.jpg,0.0000
straight\20250614_100203_168553.jpg,0.0000
straight\20250614_100203_334360.jpg,0.0000
straight\20250614_100203_492131.jpg,0.0000
straight\20250614_100203_669035.jpg,0.0000
straight\20250614_100203_821314.jpg,0.0000
straight\20250614_100204_007656.jpg,0.0000
straight\20250614_100204_159444.jpg,0.0000
straight\20250614_100204_342753.jpg,0.0000
straight\20250614_100204_467677.jpg,0.0000
straight\20250614_100204_629525.jpg,0.0000
straight\20250614_100204_792710.jpg,0.0000
straight\20250614_100204_963169.jpg,0.0000
straight\20250614_100205_121410.jpg,0.0000
straight\20250614_100205_288318.jpg,0.0000
straight\20250614_100205_453734.jpg,0.0000
straight\20250614_100205_619828.jpg,0.0000
straight\20250614_100205_779574.jpg,0.0000
straight\20250614_100205_956251.jpg,0.0000
straight\20250614_100206_128554.jpg,0.0000
straight\20250614_100206_281206.jpg,0.0000
straight\20250614_100206_459857.jpg,0.0000
straight\20250614_100206_616248.jpg,0.0000
straight\20250614_100206_789758.jpg,0.0000
straight\20250614_100206_942285.jpg,0.0000
straight\20250614_100207_122180.jpg,0.0000
straight\20250614_100207_273389.jpg,0.0000
straight\20250614_100207_450253.jpg,0.0000
straight\20250614_100207_607126.jpg,0.0000
straight\20250614_100207_778734.jpg,0.0000
straight\20250614_100207_941529.jpg,0.0000
straight\20250614_100208_109279.jpg,0.0000
straight\20250614_100208_282297.jpg,0.0000
straight\20250614_100208_436688.jpg,0.0000
straight\20250614_100208_614974.jpg,0.0000
straight\20250614_100208_794248.jpg,0.0000
straight\20250614_100208_952840.jpg,0.0000
straight\20250614_100209_117587.jpg,0.0000
straight\20250614_100209_291525.jpg,0.0000
straight\20250614_100209_437043.jpg,0.0000
straight\20250614_100209_618631.jpg,0.0000
straight\20250614_100209_769109.jpg,0.0000
straight\20250614_100209_942709.jpg,0.0000
straight\20250614_100210_098475.jpg,0.0000
straight\20250614_100210_271399.jpg,0.0000
straight\20250614_100210_430616.jpg,0.0000
straight\20250614_100210_603632.jpg,0.0000
straight\20250614_100210_778172.jpg,0.0000
straight\20250614_100210_932005.jpg,0.0240
straight\20250614_100211_105868.jpg,0.0240
straight\20250614_100211_258773.jpg,0.0240
straight\20250614_100211_433354.jpg,0.0240
straight\20250614_100211_584929.jpg,0.0280
turn_right\20250614_100211_762511.jpg,0.0440
turn_right\20250614_100211_917578.jpg,0.0440
turn_right\20250614_100212_089042.jpg,0.0440
turn_right\20250614_100212_242695.jpg,0.0520
turn_right\20250614_100212_419767.jpg,0.0720
turn_right\20250614_100212_578087.jpg,0.0720
turn_right\20250614_100212_750637.jpg,0.0720
turn_right\20250614_100212_907153.jpg,0.0720
turn_right\20250614_100213_078989.jpg,0.0720
turn_right\20250614_100213_232732.jpg,0.0720
turn_right\20250614_100213_396723.jpg,0.0720
turn_right\20250614_100213_556199.jpg,0.0720
turn_right\20250614_100213_729223.jpg,0.0720
turn_right\20250614_100213_896251.jpg,0.0720
turn_right\20250614_100214_060630.jpg,0.0760
turn_right\20250614_100214_228004.jpg,0.0840
turn_right\20250614_100214_383336.jpg,0.0840
turn_right\20250614_100214_565649.jpg,0.0840
turn_right\20250614_100214_717442.jpg,0.0840
turn_right\20250614_100214_893586.jpg,0.0840
turn_right\20250614_100215_051305.jpg,0.0840
turn_right\20250614_100215_227869.jpg,0.0840
turn_right\20250614_100215_387978.jpg,0.0840
turn_right\20250614_100215_553973.jpg,0.0840
turn_right\20250614_100215_713175.jpg,0.0840
turn_right\20250614_100215_878830.jpg,0.0840
